篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯里-欧文,G,38,17-33,7-14,9-10,2,6,"
8","
7",4,0,0,1,"
50","
+18"
卡里斯-勒韦尔,G,37,9-19,1-4,1-4,0,5,"
5","
4",3,3,5,0,"
20","
+9"
托里恩-普林斯,F,41,6-13,2-5,1-2,3,8,"
11","
2",2,2,0,1,"
15","
+19"
乔-哈里斯,F,39,5-9,4-6,0-0,0,4,"
4","
2",3,0,2,1,"
14","
+1"
贾勒特-阿伦,C,36,3-6,0-0,0-4,3,6,"
9","
1",4,1,0,5,"
6","
+11"
斯潘塞-丁威迪,G,19,6-13,1-3,1-2,1,2,"
3","
2",4,0,5,0,"
14","
-7"
加莱特-坦普尔,G-F,17,2-6,0-2,0-0,0,0,"
0","
0",2,2,1,0,"
4","
-15"
德安德烈-乔丹,C,17,0-1,0-0,2-2,1,2,"
3","
1",4,0,1,0,"
2","
-12"
大卫-努瓦巴,G,13,0-0,0-0,1-2,0,3,"
3","
0",2,0,1,1,"
1","
-13"
罗季翁斯-库鲁茨,F,7,0-1,0-0,0-0,0,2,"
2","
0",2,0,1,0,"
0","
-16"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-克拉克斯顿,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎南-穆萨,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威尔森-钱德勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂莫泰-卢瓦乌-卡巴罗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亨利-埃伦森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
西奥-平森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
安德鲁-威金斯,G,36,10-27,0-4,1-2,5,3,"
8","
0",4,0,1,0,"
21","
-26
"
杰夫-蒂格,G,35,5-8,0-1,4-4,0,3,"
3","
4",4,1,3,0,"
14","
-7
"
特雷韦恩-格雷厄姆,F,35,4-13,0-3,1-1,2,4,"
6","
4",2,1,0,0,"
9","
-5
"
罗伯特-科温顿,F,33,6-11,3-6,0-0,2,7,"
9","
0",4,0,2,0,"
15","
-11
"
卡尔-安东尼-唐斯,C,39,11-22,7-11,7-8,1,13,"
14","
3",5,3,3,3,"
36","
-1
"
杰克-莱曼,F,23,4-7,2-4,0-0,0,2,"
2","
1",1,0,0,1,"
10","
+8"
沙巴兹-内皮尔,G,21,1-7,0-6,3-5,0,1,"
1","
7",1,0,1,0,"
5","
+17"
贾勒特-卡尔弗,F,16,2-5,0-2,0-0,1,1,"
2","
0",0,1,2,0,"
4","
+6"
约什-奥科吉,G,14,2-5,1-4,6-8,1,2,"
3","
3",0,1,0,0,"
11","
+22"
诺阿-冯莱,F,14,1-3,0-2,0-0,0,4,"
4","
1",1,2,1,0,"
2","
+2"
凯勒-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克劳克林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯塔-贝茨-迪奥普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-里德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈尔吉-吉昂,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
