热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯德里克-纳恩,G,29,5-15,0-4,0-0,0,2,"
2","
3",1,0,3,0,"
10","
+6"
邓肯-罗宾逊,G,20,1-3,1-3,2-2,0,4,"
4","
1",5,0,1,0,"
5","
-3"
巴姆-阿德巴约,F,38,5-14,0-0,8-10,5,7,"
12","
6",2,3,1,3,"
18","
-6"
吉米-巴特勒,F,34,7-15,0-1,6-7,4,4,"
8","
2",2,2,1,0,"
20","
-7"
迈耶斯-伦纳德,C,22,4-5,1-1,2-2,3,7,"
10","
0",0,0,2,0,"
11","
-2"
小德里克-琼斯,F-G,32,2-6,0-3,4-4,0,6,"
6","
0",1,1,1,0,"
8","
+4"
戈兰-德拉季奇,G,30,5-16,3-6,2-2,1,5,"
6","
1",2,1,1,0,"
15","
+15"
泰勒-希罗,G,27,7-13,3-5,0-0,0,6,"
6","
2",2,1,2,0,"
17","
+7"
凯利-奥利尼克,F-C,8,1-3,1-2,0-0,0,1,"
1","
1",1,0,1,0,"
3","
+1"
詹姆斯-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪昂-韦特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-席尔瓦,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里尔-梅肯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,39,5-18,1-6,2-4,0,3,"
3","
7",3,3,4,0,"
13","
+13
"
乔-英格尔斯,G,38,9-16,7-12,2-2,1,3,"
4","
2",3,1,2,0,"
27","
0
"
罗伊斯-奥尼尔,F,36,2-7,1-5,0-0,0,6,"
6","
1",2,0,1,1,"
5","
+6
"
博扬-波格丹诺维奇,F,29,4-14,2-7,9-10,1,3,"
4","
3",5,0,2,0,"
19","
+1
"
鲁迪-戈贝尔,C,36,9-11,0-0,0-1,6,14,"
20","
0",3,0,1,5,"
18","
-3
"
伊曼纽尔-穆迪埃,G,23,6-8,0-0,0-0,0,2,"
2","
2",0,1,1,0,"
12","
-18"
杰夫-格林,F,18,3-8,0-2,1-1,0,1,"
1","
2",1,2,0,0,"
7","
-8"
埃德-戴维斯,C-F,12,0-1,0-0,0-0,3,2,"
5","
0",4,1,0,0,"
0","
0"
乔治-尼昂,F,9,1-7,1-4,0-0,0,1,"
1","
0",0,1,0,0,"
3","
-6"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱万-摩根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托尼-布拉德利,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克-康利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹特-埃克萨姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
