活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
雷吉-杰克逊,G,34,10-24,5-9,0-0,1,4,"
5","
9",1,1,2,0,"
25","
0"
布鲁斯-布朗,G,33,3-8,0-2,3-4,1,0,"
1","
7",3,1,1,1,"
9","
-3"
托尼-斯内尔,F,35,3-10,1-3,0-0,0,2,"
2","
3",1,1,0,0,"
7","
+10"
塞古-敦布亚,F,16,2-4,1-2,0-0,0,2,"
2","
1",3,1,0,0,"
5","
-4"
安德烈-德拉蒙德,C,38,14-19,0-0,3-5,7,12,"
19","
4",1,3,3,0,"
31","
+14"
克里斯蒂安-伍德,F,32,7-14,1-3,6-7,3,5,"
8","
1",1,1,0,0,"
21","
+17"
兰斯顿-加洛韦,G,30,6-10,3-6,0-0,0,1,"
1","
3",2,1,0,1,"
15","
+6"
索恩-梅克,F-C,10,0-1,0-0,0-0,2,1,"
3","
2",1,0,0,0,"
0","
-6"
乔丹-博恩,G,7,0-3,0-1,0-0,0,1,"
1","
1",1,0,0,0,"
0","
+6"
路易斯-金,F,5,1-2,1-2,0-0,0,0,"
0","
0",1,0,0,0,"
3","
0"
蒂姆-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯维亚托斯拉夫-米哈伊柳克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-罗斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马基夫-莫里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-肯纳德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,42,8-16,2-6,4-5,0,4,"
4","
7",3,0,3,0,"
22","
-4
"
里基-卢比奥,G,35,1-5,0-1,2-2,0,1,"
1","
11",3,4,6,0,"
4","
+3
"
凯利-乌布雷,F,42,11-19,5-9,3-3,2,3,"
5","
2",3,0,0,0,"
30","
-5
"
米卡尔-布里奇斯,F,42,5-9,3-6,0-0,1,5,"
6","
4",4,0,3,1,"
13","
-5
"
德安德烈-艾顿,C,41,12-18,0-0,2-4,3,9,"
12","
4",3,0,2,4,"
26","
-7
"
埃利-奥科博,G-F,13,1-2,1-1,0-0,0,2,"
2","
1",2,0,0,0,"
3","
-6"
谢赫-迪亚洛,F-C,13,3-5,0-0,1-1,1,6,"
7","
0",2,0,1,0,"
7","
-4"
杰文-卡特,G,11,1-3,1-3,0-0,0,0,"
0","
0",1,0,0,0,"
3","
-12"
泰-杰罗姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿隆-贝恩斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔里克-欧文斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-约翰逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡梅伦-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里奥-沙里奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-卡明斯基,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
