马刺
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布林-福布斯,G,29,5-11,3-7,0-0,0,3,"
3","
5",2,1,1,0,"
13","
-3"
德里克-怀特,G,25,5-6,1-1,0-1,0,0,"
0","
4",1,0,0,0,"
11","
+5"
拉马库斯-阿尔德里奇,F,36,12-22,1-3,5-6,1,4,"
5","
0",1,1,1,1,"
30","
-6"
德马尔-德罗赞,F,35,11-19,0-0,2-2,0,4,"
4","
5",4,0,0,1,"
24","
-2"
雅各布-珀尔特尔,C,24,1-5,0-0,2-2,3,5,"
8","
1",0,1,1,1,"
4","
-6"
德章泰-默里,G,21,2-6,1-2,0-0,1,7,"
8","
3",2,0,4,0,"
5","
-14"
帕蒂-米尔斯,G,20,2-6,2-6,0-0,0,1,"
1","
2",2,1,1,0,"
6","
-12"
鲁迪-盖伊,F-G,18,2-5,1-3,0-0,0,1,"
1","
0",4,0,2,1,"
5","
-13"
特雷-莱尔斯,F,17,1-2,1-1,0-0,1,5,"
6","
2",2,0,2,1,"
3","
+7"
德马雷-卡罗尔,F,12,0-4,0-2,2-2,2,1,"
3","
1",4,0,1,0,"
2","
-10"
朗尼-沃克,G-F,1,0-2,0-0,0-0,1,0,"
1","
0",0,0,0,0,"
0","
+2"
奇梅齐耶-梅图,F-C,1,0-0,0-0,1-2,0,1,"
1","
0",0,0,0,0,"
1","
+2"
卢卡-沙马尼奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马科-贝里内利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔登-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因达里-韦瑟斯庞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德鲁-尤班克斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹尼-格林,G,28,3-7,0-4,0-0,2,7,"
9","
1",1,0,0,1,"
6","
+6
"
肯塔维厄斯-考德威尔-波普,G,28,5-7,3-5,1-2,0,1,"
1","
1",1,2,2,1,"
14","
-2
"
勒布朗-詹姆斯,F,35,13-24,4-7,3-8,0,3,"
3","
14",2,0,3,1,"
33","
+6
"
安东尼-戴维斯,F,33,7-19,1-6,4-4,6,6,"
12","
6",3,2,0,2,"
19","
+10
"
贾维尔-麦基,C,21,4-5,0-0,0-0,1,5,"
6","
0",2,0,0,1,"
8","
+5
"
拉简-隆多,G,25,5-9,3-3,0-0,1,4,"
5","
3",2,1,3,0,"
13","
+13"
凯尔-库兹马,F,23,3-10,0-3,4-4,0,3,"
3","
2",1,0,1,0,"
10","
+10"
德怀特-霍华德,C,18,0-0,0-0,0-0,0,1,"
1","
0",5,1,0,0,"
0","
0"
特洛伊-丹尼尔斯,G,15,4-6,3-3,0-0,0,0,"
0","
0",0,1,0,0,"
11","
+7"
亚历克斯-卡鲁索,G,13,0-2,0-2,0-0,0,0,"
0","
1",1,0,0,0,"
0","
-5"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小扎克-诺维尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃弗里-布拉德利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-杜德利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因-库克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
