骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,32,7-17,1-4,8-9,0,2,"
2","
6",3,1,4,0,"
23","
+9"
达里厄斯-加兰,G,32,5-12,0-2,2-2,0,0,"
0","
7",4,0,2,1,"
12","
+19"
小拉里-南斯,F,35,8-11,2-5,5-5,5,7,"
12","
2",2,3,3,2,"
23","
+17"
切迪-奥斯曼,F,32,1-10,1-7,0-0,0,6,"
6","
2",2,0,2,1,"
3","
+1"
安德烈-德拉蒙德,C,22,6-10,0-1,2-3,5,10,"
15","
1",2,0,5,2,"
14","
0"
小凯文-波特,G-F,32,7-11,2-2,2-2,1,3,"
4","
3",5,1,0,0,"
18","
+18"
特里斯坦-汤普森,C-F,26,11-16,3-3,2-4,6,5,"
11","
1",0,1,0,0,"
27","
+22"
丹特-埃克萨姆,G,19,2-4,1-2,0-0,0,4,"
4","
3",3,1,1,0,"
5","
+14"
阿方索-麦金尼,F,9,1-3,0-2,0-0,0,1,"
1","
0",1,1,0,0,"
2","
+7"
JP-马楚拉,G,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+3"
马修-戴拉维多瓦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马利克-纽曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马特-穆尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-乐福,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安特-日日奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,37,8-17,2-7,9-11,0,3,"
3","
12",4,2,4,0,"
27","
-10
"
凯文-赫尔特,G,30,4-12,3-7,0-0,0,1,"
1","
2",3,1,4,0,"
11","
-11
"
德安德烈-亨特,F,36,4-13,3-8,1-2,2,6,"
8","
3",2,2,3,0,"
12","
-16
"
约翰-科林斯,F,34,9-12,1-2,4-4,0,4,"
4","
3",4,1,3,1,"
23","
-8
"
德维恩-戴德蒙,C,18,3-5,1-2,0-0,1,3,"
4","
1",4,3,1,3,"
7","
+1
"
卡姆-雷迪什,F-G,26,4-11,2-4,6-8,0,4,"
4","
2",4,1,1,0,"
16","
-26"
布兰登-古德温,G,14,0-3,0-2,0-0,1,2,"
3","
1",1,0,0,0,"
0","
-10"
布鲁诺-费尔南多,F-C,10,1-2,0-0,0-0,2,2,"
4","
0",0,0,0,1,"
2","
-10"
达米安-琼斯,C,10,2-3,0-0,0-0,2,2,"
4","
0",1,1,0,0,"
4","
-5"
杰夫-蒂格,G,10,0-2,0-0,0-0,0,1,"
1","
0",2,0,1,0,"
0","
-5"
文斯-卡特,G-F,8,1-3,1-2,0-0,1,1,"
2","
0",1,0,0,0,"
3","
-3"
特雷韦恩-格雷厄姆,G-F,5,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-7"
克林特-卡佩拉,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-本布里,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯卡尔-拉比西埃,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
