篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
斯潘塞-丁威迪,G,37,7-18,2-7,4-4,0,4,"
4","
8",4,2,2,0,"
20","
+17"
加莱特-坦普尔,G,30,1-7,1-6,1-2,0,4,"
4","
2",3,0,2,1,"
4","
-3"
乔-哈里斯,F,37,3-12,2-6,0-0,1,3,"
4","
3",3,1,2,0,"
8","
+21"
托里恩-普林斯,F,33,6-15,4-9,4-5,0,8,"
8","
4",2,1,3,0,"
20","
+17"
贾勒特-阿伦,C,28,9-12,0-0,4-6,8,9,"
17","
0",4,2,2,0,"
22","
+10"
德安德烈-乔丹,C,20,5-5,0-0,4-4,0,7,"
7","
0",1,0,0,0,"
14","
0"
扎南-穆萨,G-F,20,2-9,0-4,0-0,4,3,"
7","
1",1,2,2,0,"
4","
0"
伊曼-香珀特,G,19,2-8,0-4,0-0,0,2,"
2","
0",1,1,1,0,"
4","
-5"
西奥-平森,G-F,16,1-4,1-3,2-2,0,0,"
0","
1",2,2,1,0,"
5","
-7"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗季翁斯-库鲁茨,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-克拉克斯顿,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂莫泰-卢瓦乌-卡巴罗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡里斯-勒韦尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威尔森-钱德勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-欧文,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亨利-埃伦森,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
大卫-努瓦巴,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文特-格雷厄姆,G,38,5-16,4-10,3-4,1,2,"
3","
6",0,0,5,0,"
17","
-6
"
特里-罗齐尔,G,33,5-14,2-7,6-7,1,5,"
6","
2",4,0,4,0,"
18","
-16
"
迈尔斯-布里奇斯,F,33,5-13,2-5,0-0,1,4,"
5","
0",1,2,0,1,"
12","
-16
"
PJ-华盛顿,F,12,2-4,0-1,1-3,0,4,"
4","
1",5,1,1,0,"
5","
-13
"
科迪-泽勒,C,15,2-5,1-1,0-2,1,6,"
7","
2",4,0,3,0,"
5","
+2
"
马利克-蒙克,G,28,5-13,1-4,2-2,1,2,"
3","
1",1,2,1,0,"
13","
+9"
尼古拉斯-巴图姆,G-F,26,1-1,1-1,0-0,0,5,"
5","
3",0,0,1,0,"
3","
-4"
马文-威廉姆斯,F,24,1-7,0-3,0-0,0,0,"
0","
0",4,0,1,0,"
2","
+5"
俾斯麦-比永博,C-F,17,2-4,0-0,6-6,3,4,"
7","
1",2,1,0,1,"
10","
-3"
德维恩-培根,G-F,14,2-4,0-1,2-2,0,1,"
1","
1",2,2,0,1,"
6","
-8"
迈克尔-基德-吉尔克里斯特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-麦克丹尼尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科迪-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吉列尔莫-埃尔南戈麦斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-弗兰克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
