篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
斯潘塞-丁威迪,G,25,3-6,0-3,4-6,1,5,"
6","
7",4,0,3,0,"
10","
+11"
凯里-欧文,G,17,7-9,2-3,2-4,0,1,"
1","
4",2,1,0,1,"
18","
+8"
凯文-杜兰特,F,24,5-12,0-2,5-6,0,3,"
3","
3",3,0,3,2,"
15","
-3"
乔-哈里斯,F,19,2-5,0-2,0-0,1,0,"
1","
0",0,0,0,0,"
4","
-13"
德安德烈-乔丹,C,17,2-3,0-0,0-0,0,7,"
7","
1",2,0,0,0,"
4","
-10"
托里恩-普林斯,F,22,3-5,3-4,2-2,0,2,"
2","
1",0,0,1,0,"
11","
+17"
兰德里-沙梅特,G,21,3-7,3-5,4-7,1,2,"
3","
0",1,1,0,0,"
13","
+10"
蒂莫泰-卢瓦乌-卡巴罗,G-F,20,3-5,1-3,4-5,0,2,"
2","
1",2,0,2,0,"
11","
-21"
杰夫-格林,F,17,2-4,1-2,2-2,0,1,"
1","
2",1,0,1,0,"
7","
+6"
雷吉-佩里,F-C,16,2-3,0-1,1-3,1,6,"
7","
0",3,0,2,1,"
5","
+9"
贾勒特-阿伦,C,15,0-2,0-0,3-6,0,4,"
4","
0",1,1,1,2,"
3","
+6"
泰勒-约翰逊,G,12,2-5,1-1,0-0,0,1,"
1","
1",0,1,1,0,"
5","
+2"
克里斯-奇奥萨,G,9,2-5,2-2,2-4,1,1,"
2","
2",1,1,0,0,"
8","
+1"
罗季翁斯-库鲁茨,F,7,2-3,1-2,0-0,0,1,"
1","
1",0,0,1,0,"
5","
+2"
杰雷米亚-马丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-克拉克斯顿,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡里斯-勒韦尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁斯-布朗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
劳尔-内托,G,25,4-6,0-1,9-10,1,2,"
3","
6",2,1,0,0,"
17","
+7
"
特洛伊-布朗,G,22,5-11,2-3,2-3,1,5,"
6","
5",2,3,1,0,"
14","
+4
"
德尼-阿夫迪亚,F,24,6-6,3-3,0-0,1,3,"
4","
2",2,0,1,0,"
15","
+6
"
八村垒,F,23,7-16,3-4,1-1,1,3,"
4","
0",4,0,1,0,"
18","
+8
"
托马斯-布莱恩特,C,22,4-8,2-5,0-0,2,3,"
5","
5",4,0,0,0,"
10","
+9
"
伊萨克-邦加,F,22,2-6,0-3,0-0,1,1,"
2","
2",4,0,1,0,"
4","
-8"
加里森-马修斯,G,20,3-6,2-3,2-4,0,0,"
0","
1",2,0,0,1,"
10","
-11"
莫里茨-瓦格纳,F-C,18,5-9,2-3,1-2,1,6,"
7","
0",3,4,2,0,"
13","
-15"
卡修斯-温斯顿,G,18,3-9,0-3,0-0,0,2,"
2","
3",3,0,3,0,"
6","
-6"
罗宾-洛佩斯,C,14,0-4,0-2,0-0,0,2,"
2","
1",2,0,3,0,"
0","
-10"
凯莱布-霍姆斯利,G,10,1-7,0-5,0-0,1,3,"
4","
0",0,0,0,0,"
2","
-5"
约利-柴尔兹,F,6,1-4,0-0,1-2,3,2,"
5","
0",0,0,2,0,"
3","
+2"
安热伊斯-帕塞奇尼克斯,C,6,1-3,0-0,0-0,1,1,"
2","
0",1,0,0,0,"
2","
+2"
马龙-泰勒,G,6,0-1,0-1,0-0,0,0,"
0","
1",3,0,1,0,"
0","
-3"
安东尼-吉尔,F,2,0-1,0-1,0-0,0,1,"
1","
0",1,0,0,0,"
0","
-5"
戴维斯-贝尔坦斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰罗姆-罗宾逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊斯梅尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
拉塞尔-威斯布鲁克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布拉德利-比尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
