活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢克-肯纳德,G,34,6-11,3-5,5-5,0,4,"
4","
7",3,1,1,1,"
20","
+10"
布鲁斯-布朗,G,31,5-11,1-3,2-2,1,7,"
8","
2",2,1,4,0,"
13","
+10"
兰斯顿-加洛韦,F,37,4-11,4-11,0-0,1,2,"
3","
5",2,1,1,0,"
12","
+18"
布雷克-格里芬,F,31,5-9,1-2,6-8,0,5,"
5","
2",2,0,3,0,"
17","
+21"
安德烈-德拉蒙德,C,30,3-6,0-0,1-2,3,15,"
18","
1",3,0,3,1,"
7","
+11"
斯维亚托斯拉夫-米哈伊柳克,G-F,22,4-9,4-8,0-0,1,1,"
2","
0",4,1,0,0,"
12","
+1"
德里克-罗斯,G,20,1-11,0-4,0-0,1,1,"
2","
6",3,0,1,1,"
2","
+6"
马基夫-莫里斯,F,17,2-5,1-4,0-0,0,1,"
1","
0",1,1,0,1,"
5","
-6"
克里斯蒂安-伍德,F,15,4-5,0-1,4-4,1,3,"
4","
0",0,1,0,1,"
12","
+9"
索恩-梅克,F-C,3,0-1,0-0,3-4,1,1,"
2","
0",0,0,0,0,"
3","
-5"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托尼-斯内尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塞古-敦布亚,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂姆-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃文-富尼耶,G,37,5-16,0-5,7-8,0,2,"
2","
2",3,2,1,0,"
17","
-9
"
马克尔-富尔茨,G,30,7-12,0-2,2-3,0,4,"
4","
3",3,3,1,0,"
16","
-13
"
乔纳森-艾萨克,F,31,4-11,2-3,0-0,0,6,"
6","
1",3,1,1,4,"
10","
-15
"
韦斯利-艾旺杜,F,23,1-6,1-1,0-0,0,2,"
2","
1",2,0,1,0,"
3","
-7
"
肯-伯奇,C,27,2-3,0-0,2-4,4,2,"
6","
0",5,0,0,0,"
6","
-13
"
特伦斯-罗斯,G-F,30,7-14,3-5,2-3,0,2,"
2","
0",0,0,1,0,"
19","
-9"
DJ-奥古斯丁,G,22,2-7,2-4,3-4,0,3,"
3","
5",2,0,2,0,"
9","
0"
穆罕默德-班巴,C,20,3-8,0-1,0-0,4,8,"
12","
1",3,2,2,3,"
6","
-2"
艾尔-法鲁克-阿米奴,F,19,1-7,0-4,0-0,0,4,"
4","
2",0,0,0,0,"
2","
-7"
阿米尔-杰弗森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-马杰特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉-武切维奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿龙-戈登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-卡特-威廉姆斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
