森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
安德鲁-威金斯,G,36,9-21,2-6,1-3,1,3,"
4","
3",6,0,4,3,"
21","
-1"
杰夫-蒂格,G,33,2-5,0-1,3-4,1,5,"
6","
8",2,1,0,1,"
7","
+3"
贾勒特-卡尔弗,F,27,5-13,1-5,0-0,0,5,"
5","
3",4,0,1,2,"
11","
+8"
诺阿-冯莱,F,8,0-3,0-2,0-0,1,1,"
2","
0",0,0,1,0,"
0","
-6"
卡尔-安东尼-唐斯,C,39,11-19,6-12,3-3,2,15,"
17","
4",2,0,5,1,"
31","
+11"
凯塔-贝茨-迪奥普,F,37,9-18,3-10,1-2,0,4,"
4","
2",4,0,1,0,"
22","
+3"
凯勒-马丁,F,18,0-7,0-3,0-0,0,4,"
4","
1",2,1,1,0,"
0","
-15"
乔丹-贝尔,F,17,1-1,0-0,1-4,4,5,"
9","
1",0,0,0,2,"
3","
+8"
杰伦-诺埃尔,G,14,1-4,0-3,1-1,0,1,"
1","
3",1,0,1,0,"
3","
-8"
戈尔吉-吉昂,C,12,0-0,0-0,0-0,0,5,"
5","
1",2,0,0,1,"
0","
-13"
特雷韦恩-格雷厄姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-科温顿,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
沙巴兹-内皮尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克劳克林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰克-莱曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-奥科吉,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-里德,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,38,12-26,0-5,11-11,3,9,"
12","
9",1,0,4,1,"
35","
-4
"
泰勒-约翰逊,G,31,2-10,1-6,2-2,1,3,"
4","
3",2,0,0,1,"
7","
-8
"
凯利-乌布雷,F,38,7-17,3-6,8-9,2,9,"
11","
1",3,4,2,0,"
25","
-12
"
达里奥-沙里奇,F,24,3-11,1-5,0-0,2,3,"
5","
2",4,1,0,0,"
7","
+8
"
弗兰克-卡明斯基,C,29,3-9,3-5,0-0,1,4,"
5","
3",2,0,1,1,"
9","
-18
"
米卡尔-布里奇斯,F,23,1-5,0-1,2-2,1,4,"
5","
2",1,2,0,0,"
4","
+11"
埃利-奥科博,G-F,22,1-7,1-3,1-2,1,5,"
6","
0",0,0,0,0,"
4","
+20"
卡梅伦-约翰逊,F,21,1-8,1-4,0-0,0,3,"
3","
0",0,2,0,0,"
3","
+4"
谢赫-迪亚洛,F-C,13,3-3,0-0,0-0,1,4,"
5","
2",4,0,0,0,"
6","
+9"
泰-杰罗姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿隆-贝恩斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
里基-卢比奥,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰文-卡特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
