老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,34,10-19,2-6,2-2,0,1,"
1","
7",2,0,7,0,"
24","
+8"
德安德烈-本布里,G,28,2-5,1-2,0-0,2,6,"
8","
2",0,3,0,1,"
5","
+7"
德安德烈-亨特,F,32,6-14,2-6,4-4,1,3,"
4","
1",1,1,1,0,"
18","
+3"
贾巴里-帕克,F,28,4-15,0-4,0-0,2,3,"
5","
1",1,2,0,1,"
8","
+15"
达米安-琼斯,C,26,6-8,0-0,4-4,4,4,"
8","
1",4,1,2,0,"
16","
+11"
卡姆-雷迪什,F-G,24,3-10,1-5,1-2,1,3,"
4","
1",2,1,2,1,"
8","
+14"
埃文-特纳,G-F,20,3-5,0-0,2-2,1,0,"
1","
5",0,1,0,0,"
8","
+32"
亚历克斯-莱恩,C,17,5-7,0-1,1-1,0,4,"
4","
0",0,2,1,0,"
11","
+12"
文斯-卡特,G-F,12,2-5,2-5,0-0,0,2,"
2","
1",0,1,0,1,"
6","
+12"
蒂龙-华莱士,G,11,0-0,0-0,0-0,0,0,"
0","
1",1,1,0,0,"
0","
+9"
布鲁诺-费尔南多,F-C,7,0-1,0-0,0-0,0,1,"
1","
1",1,0,0,0,"
0","
+3"
布兰登-古德温,G,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,1,0,"
0","
-1"
阿伦-克拉布,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-赫尔特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
格伦-罗宾逊三世,G,34,3-12,0-1,0-0,1,3,"
4","
1",1,0,1,1,"
6","
-10
"
亚历克-伯克斯,G,32,5-16,1-5,4-5,2,1,"
3","
3",3,0,2,0,"
15","
-8
"
埃里克-帕斯卡尔,F,36,9-11,2-2,4-5,5,4,"
9","
6",2,0,3,0,"
24","
-17
"
凯文-卢尼,F,15,1-3,0-0,0-0,0,2,"
2","
0",2,0,1,2,"
2","
-5
"
威利-考利-斯坦,C,19,2-4,0-0,0-0,0,4,"
4","
0",5,2,1,2,"
4","
-8
"
凯-鲍曼,G,37,5-10,0-1,0-0,2,6,"
8","
3",4,3,5,1,"
10","
-18"
奥马里-斯佩尔曼,F,28,4-11,0-4,2-2,5,4,"
9","
1",1,2,3,1,"
10","
-27"
马基斯-克里斯,F,20,4-11,0-1,0-0,3,2,"
5","
1",2,1,6,0,"
8","
-9"
乔丹-普尔,G,20,0-5,0-3,0-0,0,2,"
2","
2",0,3,1,1,"
0","
-23"
阿伦-斯马伊拉吉奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雅各布-埃文斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯蒂芬-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达米恩-李,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德雷蒙德-格林,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹吉洛-拉塞尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
