奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布拉德利-比尔,G,34,10-25,1-6,5-7,1,3,"
4","
3",2,2,1,1,"
26","
+5"
伊斯梅尔-史密斯,G,29,2-8,0-1,0-0,1,3,"
4","
5",2,1,1,1,"
4","
-3"
八村垒,F,25,5-13,1-2,1-2,3,8,"
11","
1",3,0,0,0,"
12","
-5"
伊萨克-邦加,F,17,0-3,0-2,4-4,1,1,"
2","
1",3,1,0,0,"
4","
+2"
伊安-马辛米,C,18,0-5,0-1,2-4,0,5,"
5","
1",0,0,0,2,"
2","
+4"
戴维斯-贝尔坦斯,F,32,6-13,3-8,0-0,0,6,"
6","
1",2,1,1,0,"
15","
-9"
特洛伊-布朗,F-G,24,3-8,0-1,0-0,2,3,"
5","
3",2,2,2,0,"
6","
+2"
莫里茨-瓦格纳,F-C,24,7-11,1-3,4-6,1,8,"
9","
2",3,0,1,0,"
19","
-11"
沙巴兹-内皮尔,G,21,0-7,0-5,6-6,0,2,"
2","
6",2,0,1,0,"
6","
-8"
杰罗姆-罗宾逊,G,16,2-7,1-4,0-0,0,2,"
2","
2",3,0,0,0,"
5","
-12"
阿德米拉尔-斯科菲尔德,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安热伊斯-帕塞奇尼克斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里-佩顿二世,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-威廉姆斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托马斯-布莱恩特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,35,9-17,2-7,7-9,1,9,"
10","
10",1,1,3,1,"
27","
+16
"
狄龙-布鲁克斯,G,30,4-17,0-8,1-2,1,2,"
3","
1",5,1,3,0,"
9","
+4
"
小贾伦-杰克逊,F,30,6-16,1-6,1-2,2,9,"
11","
1",5,0,2,1,"
14","
-4
"
凯尔-安德森,F,30,7-9,0-0,2-2,1,4,"
5","
2",3,1,0,0,"
16","
+12
"
约纳斯-瓦兰丘纳斯,C,30,4-8,0-1,0-2,4,14,"
18","
0",1,0,0,2,"
8","
+7
"
布兰登-克拉克,F-G,21,4-10,1-1,0-2,2,4,"
6","
0",2,0,2,0,"
9","
-4"
丹东尼-梅尔顿,G,21,3-12,0-6,1-1,1,0,"
1","
1",3,1,1,0,"
7","
+7"
泰厄斯-琼斯,G,19,5-8,1-2,2-2,0,2,"
2","
3",0,0,0,0,"
13","
-8"
约什-杰克逊,F-G,14,1-4,0-1,1-3,1,4,"
5","
1",1,0,2,0,"
3","
-2"
渡边雄太,G-F,10,0-1,0-0,0-0,0,1,"
1","
0",2,0,0,0,"
0","
+7"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马尔科-古杜里奇,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈尔吉-吉昂,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷森-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
