奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
伊斯梅尔-史密斯,G,31,3-8,1-2,0-0,1,2,"
3","
4",2,1,0,1,"
7","
-1"
布拉德利-比尔,G,28,8-19,3-8,11-13,0,0,"
0","
1",1,1,6,0,"
30","
-41"
八村垒,F,22,2-11,0-2,0-0,1,1,"
2","
0",2,0,1,0,"
4","
-28"
伊萨克-邦加,F,18,0-5,0-1,3-4,1,2,"
3","
1",2,2,1,0,"
3","
-5"
托马斯-布莱恩特,C,20,1-6,0-2,1-2,1,9,"
10","
2",3,2,1,1,"
3","
-27"
莫里茨-瓦格纳,C-F,28,6-9,0-2,2-2,1,4,"
5","
0",4,2,2,0,"
14","
+5"
戴维斯-贝尔坦斯,F,27,2-10,2-7,2-2,0,3,"
3","
2",2,0,1,0,"
8","
-11"
特洛伊-布朗,F,22,2-4,0-1,0-0,2,3,"
5","
2",1,3,0,1,"
4","
-8"
以赛亚-托马斯,G,19,6-14,2-6,2-2,0,4,"
4","
7",0,0,3,1,"
16","
-14"
阿德米拉尔-斯科菲尔德,F,15,5-5,3-3,2-2,0,1,"
1","
0",1,0,0,0,"
15","
+10"
贾斯廷-罗宾逊,G,9,2-4,1-1,0-0,1,2,"
3","
2",0,0,2,0,"
5","
+10"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克雷,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
CJ-迈尔斯,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊安-马辛米,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-奇奥萨,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
杰夫-蒂格,G,28,6-12,2-5,1-1,0,4,"
4","
13",1,3,4,0,"
15","
+32
"
安德鲁-威金斯,G,26,7-16,4-9,3-4,0,5,"
5","
6",0,0,1,1,"
21","
+19
"
罗伯特-科温顿,F,20,7-10,3-5,3-3,0,4,"
4","
1",2,0,0,2,"
20","
+19
"
特雷韦恩-格雷厄姆,F,14,2-6,0-2,0-0,0,3,"
3","
1",5,0,0,0,"
4","
+7
"
戈尔吉-吉昂,C,24,7-9,2-2,2-3,1,7,"
8","
1",2,2,2,3,"
18","
+21
"
约什-奥科吉,G,29,4-6,0-2,1-2,0,4,"
4","
4",3,2,2,0,"
9","
+4"
杰克-莱曼,F,26,5-10,2-3,2-2,0,3,"
3","
0",2,0,1,1,"
14","
+15"
贾勒特-卡尔弗,G-F,26,8-17,4-9,0-2,1,4,"
5","
1",4,1,6,0,"
20","
-1"
沙巴兹-内皮尔,G,22,1-4,0-2,0-0,0,2,"
2","
4",0,0,0,1,"
2","
-7"
诺阿-冯莱,F,13,3-3,0-0,0-0,1,4,"
5","
0",3,1,1,1,"
6","
+19"
乔丹-贝尔,F,11,1-1,0-0,0-0,0,4,"
4","
2",1,0,4,1,"
2","
-18"
纳兹-里德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡尔-安东尼-唐斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯塔-贝茨-迪奥普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克劳克林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯勒-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
