奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布拉德利-比尔,G,39,10-29,0-7,9-9,0,5,"
5","
7",1,0,1,1,"
29","
-1"
劳尔-内托,G,32,10-17,2-8,0-0,2,2,"
4","
5",2,3,2,0,"
22","
+1"
德尼-阿夫迪亚,F,36,4-11,1-5,0-0,2,7,"
9","
3",1,2,1,0,"
9","
+13"
伊萨克-邦加,F,18,2-2,2-2,0-0,1,6,"
7","
1",2,0,0,1,"
6","
+20"
托马斯-布莱恩特,C,32,8-15,0-2,0-0,4,3,"
7","
5",5,1,1,1,"
16","
+1"
特洛伊-布朗,G-F,24,5-7,2-4,0-0,2,3,"
5","
1",4,0,2,0,"
12","
-24"
戴维斯-贝尔坦斯,F,19,1-4,1-4,2-3,0,2,"
2","
1",3,0,1,1,"
5","
-14"
伊斯梅尔-史密斯,G,16,2-5,0-0,0-0,0,3,"
3","
4",3,0,1,0,"
4","
-8"
罗宾-洛佩斯,C,16,4-6,0-0,0-1,2,3,"
5","
0",2,0,2,0,"
8","
-8"
杰罗姆-罗宾逊,G,7,1-1,0-0,0-0,0,0,"
0","
0",3,0,2,0,"
2","
-15"
卡修斯-温斯顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安热伊斯-帕塞奇尼克斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼-吉尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
拉塞尔-威斯布鲁克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
八村垒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
莫里茨-瓦格纳,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马克尔-富尔茨,G,29,11-21,2-3,2-2,0,2,"
2","
2",1,1,2,0,"
26","
-11
"
埃文-富尼耶,G,28,4-10,2-5,9-10,1,0,"
1","
2",2,0,1,0,"
19","
-15
"
阿龙-戈登,F,20,1-4,0-1,2-2,0,6,"
6","
0",0,0,0,0,"
4","
-12
"
德维恩-培根,F,17,2-4,0-1,2-2,0,3,"
3","
0",1,0,1,1,"
6","
-15
"
尼古拉-武切维奇,C,28,5-11,1-4,4-4,0,8,"
8","
4",2,2,0,0,"
15","
-11
"
特伦斯-罗斯,G-F,31,7-15,4-7,8-8,1,0,"
1","
0",4,1,2,0,"
26","
+22"
迈克尔-卡特-威廉姆斯,G,23,3-3,0-0,0-0,1,5,"
6","
3",1,2,2,1,"
6","
+28"
肯-伯奇,C,20,1-6,0-0,4-4,2,5,"
7","
2",1,0,0,1,"
6","
+18"
科尔-安东尼,G,19,3-9,0-2,6-6,4,3,"
7","
3",1,0,0,0,"
12","
+18"
丘马-奥基基,F,16,0-0,0-0,0-0,1,0,"
1","
2",0,0,1,0,"
0","
-5"
加里-克拉克,F,9,0-2,0-2,0-0,1,2,"
3","
1",1,0,1,0,"
0","
+18"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
穆罕默德-班巴,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
詹姆斯-恩尼斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡里姆-马内,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-艾萨克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
