雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
谢伊-吉尔杰斯-亚历山大,G,37,9-19,4-6,0-0,1,5,"
6","
6",1,2,2,0,"
22","
-8"
克里斯-保罗,G,32,6-11,3-5,2-2,0,5,"
5","
5",1,1,3,0,"
17","
-7"
达尼罗-加里纳利,F,30,4-17,2-10,4-5,1,6,"
7","
3",3,2,0,0,"
14","
-1"
特伦斯-弗格森,F,24,2-6,1-5,0-0,0,1,"
1","
1",1,0,0,1,"
5","
-8"
纳伦斯-诺埃尔,C,30,6-9,0-0,2-2,1,2,"
3","
6",4,0,2,2,"
14","
-1"
丹尼斯-施罗德,G,30,9-12,3-5,4-6,1,5,"
6","
5",5,3,4,0,"
25","
+18"
哈米杜-迪亚洛,G,22,5-6,0-0,0-0,0,0,"
0","
0",2,3,1,0,"
10","
-1"
达里厄斯-贝兹利,F-G,18,0-2,0-2,0-2,0,4,"
4","
2",1,0,1,1,"
0","
-1"
迈克-穆斯卡拉,F-C,18,4-9,4-9,0-0,1,2,"
3","
3",2,0,2,0,"
12","
-1"
吕冈茨-多尔特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿卜杜勒-纳迪尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德翁特-伯顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
史蒂文-亚当斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-巴顿,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-罗伯森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文-霍尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
韦斯利-马修斯,G,32,2-5,2-5,0-0,0,2,"
2","
2",0,1,1,0,"
6","
+1
"
埃里克-布莱索,G,29,9-15,3-6,4-4,0,3,"
3","
9",4,0,3,1,"
25","
+4
"
扬尼斯-阿德托昆博,F,36,13-19,2-3,7-9,2,14,"
16","
3",3,1,7,1,"
35","
+15
"
克里斯-米德尔顿,F,23,4-7,0-2,2-2,0,4,"
4","
5",3,1,2,0,"
10","
+10
"
布鲁克-洛佩斯,C,31,6-11,3-7,0-0,0,4,"
4","
0",5,0,1,2,"
15","
+15
"
乔治-希尔,G,23,3-6,0-0,2-2,2,3,"
5","
5",3,0,1,0,"
8","
-5"
斯特林-布朗,G,18,5-9,1-2,1-1,0,3,"
3","
1",1,2,2,0,"
12","
-18"
艾森-伊利亚索瓦,F,16,2-3,0-1,0-0,1,3,"
4","
0",1,0,0,0,"
4","
-13"
帕特-康诺顿,G-F,13,2-4,0-2,0-0,0,5,"
5","
1",0,1,2,0,"
4","
+5"
罗宾-洛佩斯,C,9,0-1,0-0,0-0,0,1,"
1","
0",0,0,2,0,"
0","
-2"
唐特-迪温琴佐,G,9,1-3,0-0,0-0,0,1,"
1","
1",1,3,1,0,"
2","
-2"
凯尔-科沃尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
DJ-威尔森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德拉甘-本德尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
