太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,21,4-8,1-2,6-7,0,4,"
4","
5",1,0,5,0,"
15","
+5"
里基-卢比奥,G,20,5-13,1-4,0-0,0,3,"
3","
5",1,1,1,0,"
11","
+5"
卡梅伦-约翰逊,F,27,3-7,1-3,0-0,0,1,"
1","
0",2,1,1,0,"
7","
+2"
达里奥-沙里奇,F,17,1-5,1-2,1-2,1,6,"
7","
1",0,0,1,0,"
4","
+6"
德安德烈-艾顿,C,21,9-14,0-0,0-0,7,6,"
13","
2",2,0,3,2,"
18","
+5"
弗兰克-卡明斯基,F-C,23,6-9,2-5,0-0,1,3,"
4","
0",1,0,3,0,"
14","
+3"
泰-杰罗姆,G,23,6-7,0-1,0-0,1,0,"
1","
4",2,0,5,0,"
12","
+1"
谢赫-迪亚洛,F-C,22,0-2,0-0,1-2,0,9,"
9","
1",4,1,5,0,"
1","
-1"
杰文-卡特,G,20,3-6,0-2,3-3,0,2,"
2","
1",2,3,2,0,"
9","
+2"
泰勒-约翰逊,G,15,0-4,0-1,0-0,0,0,"
0","
0",0,1,0,0,"
0","
+9"
埃利-奥科博,G,13,6-8,1-2,0-1,0,2,"
2","
1",2,1,2,0,"
13","
-3"
Tariq Owens,F,12,1-4,0-1,0-0,1,1,"
2","
0",4,1,1,2,"
2","
-3"
Jared Harper,G,5,0-1,0-0,5-6,0,1,"
1","
0",1,0,0,0,"
5","
-6"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿隆-贝恩斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
David Kramer,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Norense Odiase,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯利-乌布雷,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米卡尔-布里奇斯,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
杰夫-蒂格,G,12,1-3,1-1,0-0,0,1,"
1","
1",1,0,1,0,"
3","
-6
"
安德鲁-威金斯,G,11,3-8,0-2,0-1,0,1,"
1","
1",5,0,2,0,"
6","
-1
"
杰克-莱曼,F,17,3-9,0-6,0-1,0,2,"
2","
2",3,2,0,0,"
6","
-1
"
罗伯特-科温顿,F,12,1-3,0-2,0-0,0,1,"
1","
0",0,1,0,1,"
2","
-5
"
卡尔-安东尼-唐斯,C,19,7-13,3-8,2-2,2,8,"
10","
5",0,3,2,1,"
19","
+19
"
约什-奥科吉,G,25,1-4,0-0,6-6,1,0,"
1","
2",1,2,2,1,"
8","
-3"
贾勒特-卡尔弗,G-F,25,5-8,0-2,1-1,1,2,"
3","
0",1,2,4,0,"
11","
+3"
特雷韦恩-格雷厄姆,G-F,19,4-8,2-4,0-0,1,1,"
2","
0",2,0,0,0,"
10","
-4"
诺阿-冯莱,F,15,2-5,0-2,2-2,0,4,"
4","
0",1,0,2,0,"
6","
-23"
戈尔吉-吉昂,C,14,3-8,0-1,4-5,4,1,"
5","
0",1,0,4,0,"
10","
-8"
沙巴兹-内皮尔,G,14,3-7,1-4,0-0,1,2,"
3","
7",0,0,0,0,"
7","
+5"
凯塔-贝茨-迪奥普,F,13,2-6,1-2,0-0,0,3,"
3","
0",1,1,0,0,"
5","
-13"
乔丹-麦克劳克林,G,12,0-0,0-0,2-2,0,0,"
0","
3",0,1,5,0,"
2","
+3"
蒂龙-华莱士,G,11,1-3,0-2,0-0,0,2,"
2","
1",3,2,4,0,"
2","
-10"
杰伦-诺埃尔,G,11,3-6,0-2,3-3,0,1,"
1","
0",3,1,1,0,"
9","
+9"
纳兹-里德,F,9,0-2,0-1,0-0,0,3,"
3","
1",0,0,0,0,"
0","
+10"
乔丹-墨菲,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
林德尔-威金顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯勒-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
