掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加里-哈里斯,G,37,5-11,0-2,2-2,0,2,"
2","
1",2,3,3,1,"
12","
+7"
贾马尔-默里,G,36,5-14,0-2,5-5,1,4,"
5","
5",1,0,1,0,"
15","
-2"
威尔-巴顿,F,36,8-18,2-9,2-3,1,5,"
6","
7",1,2,1,1,"
20","
+7"
尼古拉-约基奇,F,33,12-19,2-5,5-7,2,8,"
10","
10",6,1,1,0,"
31","
+23"
梅森-普拉姆利,C,20,6-10,0-0,3-6,3,4,"
7","
1",4,1,2,0,"
15","
+3"
杰拉米-格兰特,F,32,4-10,1-3,3-4,1,3,"
4","
0",3,0,0,1,"
12","
-8"
小迈克尔-波特,F,19,4-7,3-5,0-0,1,3,"
4","
0",1,2,1,1,"
11","
+7"
蒙特-莫里斯,G,15,1-3,1-2,0-0,0,2,"
2","
1",1,0,0,0,"
3","
+7"
胡安-埃尔南戈麦斯,F,11,0-1,0-1,0-0,1,2,"
3","
2",0,0,0,0,"
0","
0"
马利克-比斯利,G,2,0-0,0-0,0-0,0,0,"
0","
1",1,0,1,0,"
0","
+1"
贾里德-范德比尔特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托里-克雷格,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗拉特科-钱查尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-米尔萨普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
PJ-多齐尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,30,6-11,1-1,3-5,0,3,"
3","
8",2,0,3,1,"
16","
-12
"
狄龙-布鲁克斯,G,29,2-10,1-5,2-3,3,1,"
4","
1",5,1,6,0,"
7","
-16
"
小贾伦-杰克逊,F,30,6-13,2-8,6-7,0,4,"
4","
1",4,0,1,1,"
20","
-11
"
杰-克劳德,F,27,2-6,0-3,0-0,2,4,"
6","
2",0,0,2,0,"
4","
-3
"
约纳斯-瓦兰丘纳斯,C,24,6-10,2-2,0-0,1,9,"
10","
0",1,1,2,1,"
14","
-8
"
布兰登-克拉克,F-G,23,6-8,0-0,3-4,0,2,"
2","
5",0,0,0,1,"
15","
-5"
所罗门-希尔,F,18,0-3,0-1,0-0,1,3,"
4","
3",2,0,0,0,"
0","
+2"
泰厄斯-琼斯,G,18,4-6,0-1,0-0,0,0,"
0","
7",0,1,0,0,"
8","
+3"
格雷森-阿伦,G,14,2-6,2-5,0-0,0,2,"
2","
2",2,0,2,0,"
6","
0"
丹东尼-梅尔顿,G,13,6-9,1-3,4-4,1,3,"
4","
1",6,2,1,1,"
17","
+9"
凯尔-安德森,F-G,13,1-1,0-0,1-2,2,2,"
4","
2",1,0,0,0,"
3","
-8"
布鲁诺-卡博克洛,F,2,0-1,0-1,0-0,1,1,"
2","
0",1,0,0,0,"
0","
+4"
马尔科-古杜里奇,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-杰克逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
