鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朱-霍勒迪,G,40,12-23,4-6,1-1,2,4,"
6","
12",3,3,7,0,"
29","
+7"
JJ-雷迪克,G,35,5-12,5-8,3-4,0,4,"
4","
2",0,1,0,0,"
18","
+8"
布兰登-英格拉姆,F,40,4-21,2-11,13-13,0,10,"
10","
1",2,0,3,2,"
23","
-5"
肯里奇-威廉姆斯,F,33,4-7,3-6,0-2,2,5,"
7","
1",4,1,2,0,"
11","
+17"
贾克森-海斯,C,21,2-4,0-0,3-4,3,1,"
4","
1",5,1,3,1,"
7","
+5"
约什-哈特,G,25,2-6,2-6,3-4,3,2,"
5","
1",2,0,1,0,"
9","
-24"
贾利尔-奥卡福,C-F,15,2-4,0-1,2-2,2,0,"
2","
0",4,0,2,0,"
6","
+7"
伊托万-摩尔,G,13,2-4,0-0,0-0,0,3,"
3","
2",2,0,1,0,"
4","
-12"
尼科勒-梅利,F,9,0-1,0-1,0-0,1,0,"
1","
0",1,1,0,1,"
0","
-12"
弗兰克-杰克逊,G,8,1-2,1-1,0-0,0,0,"
0","
0",0,0,0,0,"
3","
-11"
朗佐-鲍尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼基尔-亚历山大-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-费沃斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蔡恩-威廉森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯塔维厄斯-考德威尔-波普,G,29,2-8,1-5,0-0,0,1,"
1","
2",2,0,0,1,"
5","
-11
"
丹尼-格林,G,21,2-5,0-2,0-0,0,0,"
0","
0",3,1,2,1,"
4","
-8
"
勒布朗-詹姆斯,F,38,10-18,2-6,7-11,2,3,"
5","
11",2,2,5,1,"
29","
+3
"
安东尼-戴维斯,F,37,15-30,1-4,10-12,3,6,"
9","
1",3,3,2,1,"
41","
-6
"
贾维尔-麦基,C,13,2-4,0-0,0-0,1,6,"
7","
0",2,1,1,0,"
4","
-6
"
亚历克斯-卡鲁索,G,25,1-1,0-0,0-0,0,1,"
1","
2",2,1,0,1,"
2","
+23"
凯尔-库兹马,F,24,6-8,4-4,0-0,0,5,"
5","
2",5,0,3,0,"
16","
+8"
德怀特-霍华德,C,23,4-5,0-0,1-2,1,6,"
7","
0",4,0,0,1,"
9","
+9"
拉简-隆多,G,19,0-3,0-2,0-0,0,2,"
2","
7",1,1,2,0,"
0","
0"
特洛伊-丹尼尔斯,G,11,2-3,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
4","
+8"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小扎克-诺维尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃弗里-布拉德利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-杜德利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因-库克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
