黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特里-罗齐尔,G,36,8-14,5-7,3-3,0,6,"
6","
4",3,0,5,0,"
24","
-20"
德文特-格雷厄姆,G,34,8-19,6-11,7-8,1,2,"
3","
8",1,1,4,0,"
29","
+6"
PJ-华盛顿,F,35,6-16,2-6,0-0,2,3,"
5","
3",4,0,2,2,"
14","
-9"
迈尔斯-布里奇斯,F,22,2-7,2-4,3-3,1,2,"
3","
0",1,0,2,0,"
9","
-15"
俾斯麦-比永博,C,14,1-2,0-0,0-0,2,2,"
4","
1",0,0,1,0,"
2","
-7"
尼古拉斯-巴图姆,G-F,33,1-5,1-4,0-0,2,2,"
4","
3",3,2,1,0,"
3","
-3"
科迪-泽勒,F-C,23,8-12,1-3,0-1,2,4,"
6","
2",3,1,3,2,"
17","
+6"
马利克-蒙克,G,17,2-4,0-2,0-0,0,1,"
1","
1",0,1,1,1,"
4","
+1"
马文-威廉姆斯,F,16,0-1,0-1,2-2,0,1,"
1","
0",1,0,0,1,"
2","
+5"
德维恩-培根,G-F,12,0-3,0-2,0-0,0,1,"
1","
1",0,1,0,0,"
0","
+1"
迈克尔-基德-吉尔克里斯特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-麦克丹尼尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科迪-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吉列尔莫-埃尔南戈麦斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-弗兰克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加莱特-坦普尔,G,33,3-9,2-8,0-0,0,2,"
2","
4",2,1,4,1,"
8","
+11
"
斯潘塞-丁威迪,G,33,4-13,3-8,2-4,0,2,"
2","
12",3,2,4,0,"
13","
+4
"
托里恩-普林斯,F,32,6-9,2-4,2-2,0,5,"
5","
5",2,1,2,0,"
16","
+4
"
乔-哈里斯,F,30,8-13,6-8,0-0,0,1,"
1","
5",1,1,0,0,"
22","
+4
"
贾勒特-阿伦,C,22,7-10,0-0,0-0,4,6,"
10","
0",2,2,2,2,"
14","
+6
"
德安德烈-乔丹,C,26,6-7,0-0,4-4,5,8,"
13","
3",2,0,1,2,"
16","
+1"
伊曼-香珀特,G,22,2-6,0-2,0-0,1,2,"
3","
3",2,4,1,0,"
4","
+3"
大卫-努瓦巴,G-F,16,5-9,2-3,1-2,2,1,"
3","
0",2,0,0,0,"
13","
+3"
西奥-平森,G-F,14,1-9,0-4,3-3,2,5,"
7","
0",3,1,1,0,"
5","
+1"
扎南-穆萨,G-F,12,0-3,0-1,0-0,1,2,"
3","
3",2,0,1,0,"
0","
-2"
亨利-埃伦森,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-欧文,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威尔森-钱德勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡里斯-勒韦尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂莫泰-卢瓦乌-卡巴罗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗季翁斯-库鲁茨,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-克拉克斯顿,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
