鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朗佐-鲍尔,G,35,1-6,1-3,2-3,0,6,"
6","
12",3,4,2,2,"
5","
+8"
朱-霍勒迪,G,34,10-16,2-6,0-0,0,2,"
2","
6",2,2,2,1,"
22","
+25"
布兰登-英格拉姆,F,33,11-19,2-5,5-6,2,4,"
6","
7",1,1,3,0,"
29","
+25"
蔡恩-威廉森,F,30,11-16,0-0,2-2,1,2,"
3","
2",2,2,4,0,"
24","
+21"
德里克-费沃斯,C,24,2-4,0-0,1-2,3,12,"
15","
3",1,1,0,2,"
5","
+11"
尼科勒-梅利,F,24,4-7,1-3,1-2,2,4,"
6","
1",3,0,2,1,"
10","
-7"
约什-哈特,G-F,19,2-5,1-3,0-0,1,3,"
4","
2",1,0,0,0,"
5","
-8"
伊托万-摩尔,G,19,4-6,2-2,0-0,1,2,"
3","
1",2,1,2,1,"
10","
-4"
贾克森-海斯,C-F,10,2-3,0-0,0-0,0,1,"
1","
0",2,1,1,1,"
4","
-8"
弗兰克-杰克逊,G,7,1-6,0-1,0-0,2,0,"
2","
0",0,0,0,0,"
2","
-11"
JJ-雷迪克,G,4,0-0,0-0,0-0,0,1,"
1","
2",0,0,0,0,"
0","
+8"
贾利尔-奥卡福,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼基尔-亚历山大-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯里奇-威廉姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,37,11-20,6-10,3-5,1,3,"
4","
3",3,1,3,0,"
31","
-11
"
达里厄斯-加兰,G,36,7-15,1-3,0-0,1,1,"
2","
3",2,0,1,1,"
15","
-11
"
切迪-奥斯曼,F,32,3-6,0-2,0-0,0,2,"
2","
2",3,2,2,0,"
6","
+3
"
凯文-乐福,F,27,4-11,0-3,2-3,1,6,"
7","
2",1,2,2,0,"
10","
-13
"
特里斯坦-汤普森,C,32,6-11,0-1,1-2,2,3,"
5","
2",2,0,1,1,"
13","
-18
"
小凯文-波特,G-F,31,7-19,2-8,0-0,2,3,"
5","
5",0,2,1,0,"
16","
-8"
马修-戴拉维多瓦,G,19,2-6,2-3,1-2,1,0,"
1","
6",1,0,3,0,"
7","
+4"
小拉里-南斯,F-C,17,1-4,0-1,0-0,2,3,"
5","
2",0,0,0,0,"
2","
-8"
安特-日日奇,C,10,2-3,0-0,0-0,0,3,"
3","
2",1,0,1,0,"
4","
+2"
阿方索-麦金尼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马特-穆尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-德拉蒙德,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹特-埃克萨姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
