骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,19,3-7,2-4,0-0,0,1,"
1","
0",1,0,1,0,"
8","
+19"
布兰登-奈特,G,15,1-2,1-2,0-0,0,0,"
0","
2",0,1,1,0,"
3","
+5"
切迪-奥斯曼,F,21,4-10,1-4,3-3,0,3,"
3","
5",1,5,0,1,"
12","
+17"
凯文-乐福,F,15,1-5,0-3,0-0,0,5,"
5","
2",2,0,2,1,"
2","
+13"
特里斯坦-汤普森,C,26,7-12,0-2,0-1,4,6,"
10","
3",0,1,1,0,"
14","
+28"
小拉里-南斯,F-C,20,5-8,1-2,4-4,1,2,"
3","
2",0,1,1,0,"
15","
+5"
乔丹-克拉克森,G,20,6-11,3-7,2-2,0,3,"
3","
2",1,3,0,1,"
17","
+5"
马修-戴拉维多瓦,G,16,1-5,1-4,0-0,1,1,"
2","
2",0,0,1,0,"
3","
-4"
Marques Bolden,C,16,2-2,0-0,1-2,2,2,"
4","
0",3,0,0,2,"
5","
+4"
达里厄斯-加兰,G,14,4-4,1-1,0-0,0,1,"
1","
2",2,0,2,0,"
9","
+21"
小凯文-波特,G,14,7-9,1-2,1-1,1,1,"
2","
1",4,0,3,0,"
16","
+10"
贾雷尔-马丁,F,10,1-6,0-3,1-1,1,0,"
1","
2",0,1,0,0,"
3","
+5"
迪安-韦德,F,9,2-3,1-2,0-0,0,2,"
2","
0",2,0,0,0,"
5","
+7"
蒂莫泰-卢瓦乌-卡巴罗,G-F,8,1-2,0-0,3-3,0,1,"
1","
0",2,0,0,0,"
5","
+5"
辛达里厄斯-桑韦尔,G,6,0-1,0-1,0-0,0,0,"
0","
2",0,2,0,1,"
0","
+10"
丹尼尔-汉密尔顿,G-F,5,1-1,1-1,0-0,0,3,"
3","
2",0,0,2,0,"
3","
+2"
JP-马楚拉,G,3,0-1,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
+3"
约翰-亨森,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安特-日日奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿根廷圣洛伦索
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
古斯塔沃-阿吉雷,G,32,3-11,1-5,0-0,1,3,"
4","
7",2,0,4,0,"
7","
-19
"
达奎维斯-塔克,G,27,7-14,0-4,3-3,1,3,"
4","
1",1,2,1,0,"
17","
-16
"
贾斯廷-威廉斯,F,25,2-4,0-0,0-0,2,9,"
11","
0",3,0,1,3,"
4","
-3
"
马库斯-马塔,F,24,1-5,1-4,0-0,0,2,"
2","
1",5,0,4,0,"
3","
-11
"
法昆多-皮内罗,C,26,6-12,4-8,0-0,1,4,"
5","
2",2,1,4,0,"
16","
-16
"
伊斯特班-巴蒂斯塔,NA,23,9-12,0-0,2-2,2,3,"
5","
1",2,1,2,0,"
20","
-28"
卢西亚诺-冈萨雷斯,NA,23,4-8,4-6,2-2,0,3,"
3","
0",1,1,4,0,"
14","
-11"
奥古斯丁-卡法罗,NA,21,1-4,0-0,0-0,1,0,"
1","
0",0,0,2,0,"
2","
-11"
何塞-维尔多萨,NA,19,1-4,0-2,2-2,0,2,"
2","
2",2,0,3,0,"
4","
-13"
马克西莫,NA,16,1-4,0-0,0-0,0,1,"
1","
3",0,0,1,0,"
2","
-21"
费尔明-泰格森,NA,2,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
克里斯蒂安-比胡里耶,NA,2,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-4"
