太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,29,9-16,1-3,2-2,1,2,"
3","
0",5,1,4,1,"
21","
-15"
里基-卢比奥,G,28,4-9,0-1,2-4,1,9,"
10","
8",5,0,2,0,"
10","
-5"
凯利-乌布雷,F,34,7-19,2-8,2-4,0,3,"
3","
3",2,2,0,1,"
18","
-5"
达里奥-沙里奇,F,21,1-2,1-1,1-2,0,1,"
1","
3",3,0,2,0,"
4","
-3"
阿隆-贝恩斯,C,21,4-4,3-3,1-3,1,2,"
3","
1",6,0,1,0,"
12","
-5"
弗兰克-卡明斯基,F-C,32,3-11,2-6,2-2,0,8,"
8","
3",5,1,4,1,"
10","
-1"
杰文-卡特,G,27,4-11,3-7,4-4,0,4,"
4","
3",1,2,2,0,"
15","
-1"
泰勒-约翰逊,G,20,0-4,0-1,2-2,0,3,"
3","
1",0,0,1,0,"
2","
+15"
米卡尔-布里奇斯,F-G,16,0-1,0-1,0-0,0,1,"
1","
1",0,1,0,0,"
0","
+8"
卡梅伦-约翰逊,G,13,1-3,1-3,0-0,0,4,"
4","
0",4,0,0,0,"
3","
+7"
杰德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃利-奥科博,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢赫-迪亚洛,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,37,9-24,3-8,4-8,1,1,"
2","
3",4,2,3,0,"
25","
-1
"
迈克-康利,G,20,0-7,0-3,1-2,0,2,"
2","
1",5,1,3,1,"
1","
-3
"
博扬-波格丹诺维奇,F,37,8-13,4-8,9-9,1,4,"
5","
2",3,2,5,1,"
29","
+3
"
罗伊斯-奥尼尔,F,32,3-7,1-4,0-0,0,4,"
4","
4",1,0,0,2,"
7","
+10
"
鲁迪-戈贝尔,C,36,2-4,0-0,11-12,2,16,"
18","
1",3,2,5,1,"
15","
+13
"
乔-英格尔斯,F,26,1-6,1-5,0-0,1,8,"
9","
5",3,1,3,0,"
3","
-3"
伊曼纽尔-穆迪埃,G,17,1-3,0-0,4-4,0,3,"
3","
3",1,0,2,0,"
6","
+8"
杰夫-格林,F,14,2-4,1-1,3-4,0,1,"
1","
0",2,0,0,0,"
8","
-7"
埃德-戴维斯,C-F,12,0-0,0-0,0-0,1,3,"
4","
0",2,0,1,0,"
0","
-12"
乔治-尼昂,F,9,1-3,0-2,0-0,0,1,"
1","
0",2,0,1,0,"
2","
-3"
斯坦顿-基德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托尼-布拉德利,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹特-埃克萨姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
