湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹尼-格林,G,22,3-5,1-2,0-0,0,3,"
3","
0",2,1,1,0,"
7","
+9"
埃弗里-布拉德利,G,12,2-5,1-3,0-0,0,0,"
0","
1",2,1,1,1,"
5","
+9"
安东尼-戴维斯,F,38,7-16,1-4,9-10,1,10,"
11","
2",3,3,0,8,"
24","
-11"
勒布朗-詹姆斯,F,35,10-21,0-3,1-2,3,11,"
14","
11",2,0,3,0,"
21","
+23"
贾维尔-麦基,C,20,4-6,1-1,0-0,1,2,"
3","
0",3,0,0,6,"
9","
+4"
肯塔维厄斯-考德威尔-波普,G,26,4-10,2-3,0-0,0,0,"
0","
1",3,1,1,0,"
10","
-12"
亚历克斯-卡鲁索,G,24,5-9,0-0,3-5,1,2,"
3","
3",2,2,1,0,"
13","
+4"
德怀特-霍华德,C,21,4-8,0-0,3-5,5,4,"
9","
0",3,0,2,5,"
11","
+9"
凯尔-库兹马,F,21,2-8,0-3,0-1,0,4,"
4","
2",1,0,2,0,"
4","
-2"
拉简-隆多,G,20,1-4,0-1,0-0,0,3,"
3","
3",1,0,2,0,"
2","
+2"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文泰-卡考克,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-杜德利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因-库克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特洛伊-丹尼尔斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
托尼-斯内尔,G,13,0-3,0-1,0-0,0,1,"
1","
1",1,0,0,0,"
0","
-18
"
蒂姆-弗雷泽,G,5,0-2,0-2,0-0,0,0,"
0","
1",0,0,2,0,"
0","
-11
"
塞古-敦布亚,F,34,4-12,1-4,2-2,0,5,"
5","
0",6,0,1,1,"
11","
-11
"
克里斯蒂安-伍德,F,30,2-6,1-3,6-7,0,4,"
4","
3",2,0,0,0,"
11","
+4
"
安德烈-德拉蒙德,C,41,2-13,0-1,8-9,3,15,"
18","
0",5,1,2,4,"
12","
-1
"
斯维亚托斯拉夫-米哈伊柳克,G-F,32,4-7,4-6,2-2,0,1,"
1","
2",0,3,4,0,"
14","
-3"
德里克-罗斯,G,29,8-19,2-3,10-10,1,2,"
3","
5",3,1,2,1,"
28","
-3"
布鲁斯-布朗,G-F,27,2-7,0-1,2-2,2,4,"
6","
5",3,1,3,0,"
6","
+17"
兰斯顿-加洛韦,G,23,5-7,3-5,0-1,0,5,"
5","
4",0,2,0,0,"
13","
-3"
索恩-梅克,F-C,7,2-2,0-0,0-2,0,0,"
0","
0",2,0,2,0,"
4","
-6"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马基夫-莫里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-肯纳德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
