公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
扎克-拉文,G,39,19-31,2-6,2-4,2,4,"
6","
3",2,5,1,2,"
42","
-1"
托马什-萨托兰斯基,G,29,3-9,0-1,0-0,0,2,"
2","
8",5,0,1,0,"
6","
+1"
劳里-马尔卡宁,F,33,7-14,2-8,1-1,1,2,"
3","
1",2,2,2,1,"
17","
+6"
克里斯-邓恩,F,33,4-6,1-2,1-2,0,3,"
3","
4",4,2,3,1,"
10","
0"
卢克-科内特,C,22,4-7,3-5,0-0,1,2,"
3","
4",2,0,2,1,"
11","
-3"
钱德勒-哈奇森,F-G,22,1-2,0-0,2-2,0,3,"
3","
1",2,4,0,0,"
4","
+12"
科比-怀特,G,20,3-6,0-0,5-6,0,4,"
4","
3",1,1,2,0,"
11","
+3"
赛迪斯-杨,F,15,3-5,1-1,0-0,0,2,"
2","
0",2,0,0,0,"
7","
-2"
克里斯蒂亚诺-费利西奥,F-C,14,1-1,0-0,0-0,0,0,"
0","
1",3,1,1,0,"
2","
-11"
沙奎尔-哈里森,G,8,2-3,0-1,2-2,0,0,"
0","
0",1,1,0,0,"
6","
+3"
里安-阿尔奇迪亚科诺,G,5,1-3,0-1,0-0,0,1,"
1","
0",0,1,0,0,"
2","
+2"
奥托-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
温德尔-卡特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
登泽尔-瓦伦丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼尔-加福德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚当,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克思-斯特鲁斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达里厄斯-加兰,G,38,6-14,3-7,1-1,0,2,"
2","
5",2,0,8,0,"
16","
+2
"
科林-塞克斯顿,G,34,10-17,4-6,2-2,1,6,"
7","
2",2,0,4,0,"
26","
+8
"
凯文-乐福,F,34,10-20,4-8,5-5,0,5,"
5","
6",3,1,2,1,"
29","
+11
"
切迪-奥斯曼,F,28,4-5,4-5,4-4,0,3,"
3","
2",3,2,1,0,"
16","
-6
"
特里斯坦-汤普森,C,37,5-7,0-0,4-4,2,6,"
8","
2",3,0,4,3,"
14","
-8
"
小拉里-南斯,F-C,25,2-3,0-0,0-0,3,2,"
5","
5",2,2,3,0,"
4","
-7"
阿方索-麦金尼,F,20,3-6,0-2,3-3,1,5,"
6","
0",1,0,1,0,"
9","
+1"
丹特-埃克萨姆,G,15,0-2,0-1,2-4,0,0,"
0","
1",2,0,1,1,"
2","
-7"
马修-戴拉维多瓦,G,9,0-0,0-0,0-0,0,0,"
0","
4",0,0,2,0,"
0","
-4"
安特-日日奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小凯文-波特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-亨森,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马修-穆尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-库克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-奈特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
