国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科里-约瑟夫,G,38,1-6,1-1,0-0,1,3,"
4","
3",5,1,2,2,"
3","
-2"
巴迪-希尔德,G,37,7-21,2-11,4-4,1,3,"
4","
1",2,0,3,0,"
20","
+10"
内马尼亚-别利察,F,36,8-14,3-7,0-0,3,9,"
12","
4",4,0,0,0,"
19","
+4"
哈里森-巴恩斯,F,32,4-8,1-3,7-10,1,3,"
4","
2",1,1,3,0,"
16","
+2"
里乔恩-霍姆斯,C,31,5-6,0-0,1-2,3,7,"
10","
1",5,1,0,2,"
11","
+10"
波格丹-波格丹诺维奇,G,32,8-19,3-8,6-7,0,3,"
3","
10",2,4,3,0,"
25","
+11"
约吉-费雷尔,G,16,3-4,1-1,2-2,0,3,"
3","
3",2,0,1,0,"
9","
+5"
德维恩-戴德蒙,C,7,1-4,0-0,0-0,2,1,"
3","
0",1,0,1,1,"
2","
+6"
哈里-贾尔斯,F-C,6,1-3,0-0,0-0,0,2,"
2","
0",3,0,1,0,"
2","
-6"
特雷沃-阿里扎,F,4,0-1,0-1,0-1,0,1,"
1","
0",0,2,0,0,"
0","
0"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达龙-福克斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦尼恩-加布里埃尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-詹姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达全-杰弗里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-斯瓦尼根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达米安-利拉德,G,38,6-10,2-5,13-14,0,4,"
4","
5",1,2,5,1,"
27","
-11
"
CJ-麦科勒姆,G,37,11-21,1-5,1-4,1,4,"
5","
1",3,0,1,1,"
24","
-5
"
肯特-贝兹莫尔,F,33,3-8,1-4,5-6,0,5,"
5","
3",3,1,3,1,"
12","
+3
"
马里奥-海佐尼亚,F,22,1-4,0-1,0-0,1,2,"
3","
2",1,0,2,0,"
2","
-1
"
哈桑-怀特塞德,C,21,7-9,0-0,3-4,3,4,"
7","
1",4,0,1,0,"
17","
+4
"
安芬尼-西蒙斯,G,28,2-11,1-5,0-0,0,2,"
2","
2",2,0,2,0,"
5","
-5"
斯卡尔-拉比西埃,F-C,19,1-2,0-0,1-2,2,4,"
6","
0",2,1,2,2,"
3","
-4"
安东尼-托利弗,F,19,1-6,1-6,0-0,0,4,"
4","
0",1,0,1,0,"
3","
-8"
小加里-特伦特,G,14,2-5,2-4,0-0,0,1,"
1","
1",1,0,0,0,"
6","
-2"
纳西尔-利特尔,F,6,0-0,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
0","
-7"
摩西-布朗,C,4,0-1,0-0,0-0,0,3,"
3","
0",0,0,0,0,"
0","
-4"
扎克-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
优素福-努尔基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-赫尔德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-加索尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-胡德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
