太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,29,6-12,1-5,7-7,0,3,"
3","
10",5,0,3,0,"
20","
+12"
里基-卢比奥,G,26,5-12,1-4,2-2,0,4,"
4","
4",2,0,1,0,"
13","
+20"
卡梅伦-约翰逊,F,36,5-13,2-9,2-2,3,9,"
12","
3",1,1,1,0,"
14","
+36"
米卡尔-布里奇斯,F,35,5-9,0-2,0-0,1,3,"
4","
2",2,1,0,0,"
10","
+1"
德安德烈-艾顿,C,35,11-18,0-1,1-1,3,7,"
10","
1",1,2,4,4,"
23","
+5"
卡梅伦-佩恩,G,22,6-9,3-5,0-0,0,3,"
3","
3",3,1,2,0,"
15","
-5"
杰文-卡特,G,21,1-6,1-4,0-0,0,3,"
3","
2",1,1,0,0,"
3","
+4"
达里奥-沙里奇,F,20,4-9,1-2,7-8,4,4,"
8","
1",5,0,3,0,"
16","
-1"
弗兰克-卡明斯基,F-C,11,0-3,0-1,0-0,0,4,"
4","
1",0,0,1,0,"
0","
+7"
泰-杰罗姆,G-F,2,0-1,0-1,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-2"
谢赫-迪亚洛,F-C,2,0-0,0-0,0-0,1,0,"
1","
0",0,0,0,0,"
0","
-2"
埃利-奥科博,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿隆-贝恩斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯利-乌布雷,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马尔科姆-布罗格登,G,34,9-16,4-7,3-3,0,6,"
6","
6",1,0,3,1,"
25","
-2
"
维克托-奥拉迪波,G,31,4-11,2-4,6-7,0,4,"
4","
2",3,0,0,0,"
16","
-24
"
阿龙-霍勒迪,F,37,3-6,0-0,3-4,0,3,"
3","
4",4,0,2,0,"
9","
-8
"
TJ-沃伦,F,35,7-20,1-5,1-2,2,9,"
11","
1",4,2,2,0,"
16","
-1
"
迈尔斯-特纳,C,33,7-12,1-4,2-2,3,5,"
8","
2",2,1,4,3,"
17","
-4
"
贾斯廷-霍勒迪,F-G,27,1-7,1-6,0-0,0,1,"
1","
3",4,3,0,0,"
3","
-4"
TJ-麦康奈尔,G,14,4-7,0-0,0-0,0,1,"
1","
1",0,0,3,0,"
8","
-10"
亚卡尔-桑普森,F,12,0-0,0-0,0-0,0,1,"
1","
1",3,0,1,0,"
0","
-18"
戈加-比塔泽,C-F,11,1-4,1-2,0-0,0,1,"
1","
0",0,0,0,1,"
3","
-10"
纳兹-米特鲁-朗,G,2,0-1,0-1,0-0,0,1,"
1","
0",0,0,0,0,"
0","
+2"
阿利兹-约翰逊 ,F,2,0-0,0-0,0-0,0,1,"
1","
0",1,0,0,0,"
0","
+2"
TJ-利夫,F,2,1-1,0-0,0-1,0,0,"
0","
0",0,0,0,0,"
2","
+2"
埃德蒙-萨姆纳,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里米-兰姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
道格-麦克德莫特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
多曼塔斯-萨博尼斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
