雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃里克-布莱索,G,31,11-20,2-5,10-10,2,4,"
6","
10",2,1,2,0,"
34","
+22"
韦斯利-马修斯,G,25,2-4,2-2,3-4,0,3,"
3","
3",3,0,0,0,"
9","
+17"
克里斯-米德尔顿,F,36,16-26,7-10,12-12,1,9,"
10","
6",2,0,2,0,"
51","
+24"
艾森-伊利亚索瓦,F,21,3-7,1-2,2-2,1,4,"
5","
2",3,2,1,0,"
9","
+4"
布鲁克-洛佩斯,C,32,4-6,1-2,0-0,1,2,"
3","
5",1,0,1,1,"
9","
+31"
唐特-迪温琴佐,G,22,6-9,3-5,1-2,2,5,"
7","
2",5,0,0,0,"
16","
+13"
帕特-康诺顿,G-F,22,2-5,1-2,0-0,2,5,"
7","
0",2,0,1,0,"
5","
-1"
乔治-希尔,G,21,0-3,0-3,2-2,1,0,"
1","
3",4,0,3,0,"
2","
+3"
罗宾-洛佩斯,C,16,4-5,0-1,2-2,1,0,"
1","
0",2,0,3,2,"
10","
-11"
凯尔-科沃尔,G-F,15,2-5,2-5,0-1,0,3,"
3","
0",2,0,1,0,"
6","
-2"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扬尼斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯特林-布朗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
DJ-威尔森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德拉甘-本德尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布拉德利-比尔,G,38,13-31,4-9,17-18,0,0,"
0","
6",2,1,3,1,"
47","
-14
"
以赛亚-托马斯,G,19,5-10,3-4,3-4,0,3,"
3","
2",2,0,0,0,"
16","
-5
"
托马斯-布莱恩特,F,32,7-11,0-2,4-4,5,5,"
10","
6",3,1,2,1,"
18","
-13
"
伊萨克-邦加,F,17,3-4,1-2,0-0,1,1,"
2","
0",5,0,1,0,"
7","
-8
"
伊安-马辛米,C,21,2-7,0-2,0-0,2,5,"
7","
2",3,0,2,1,"
4","
-8
"
特洛伊-布朗,F-G,35,5-10,2-4,4-5,3,4,"
7","
5",3,0,1,0,"
16","
-13"
戴维斯-贝尔坦斯,F,30,5-7,4-4,1-2,0,3,"
3","
0",0,1,1,2,"
15","
-17"
伊斯梅尔-史密斯,G,27,3-8,0-2,0-0,0,1,"
1","
6",5,3,0,1,"
6","
-9"
加里-佩顿二世,G,11,0-2,0-2,0-0,0,2,"
2","
1",3,0,0,0,"
0","
-6"
安热伊斯-帕塞奇尼克斯,C,9,1-3,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
2","
-5"
阿德米拉尔-斯科菲尔德,F-G,1,0-1,0-1,0-1,0,0,"
0","
0",0,0,0,0,"
0","
-2"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
八村垒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-威廉姆斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
莫里茨-瓦格纳,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
