快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
兰德里-沙梅特,G,28,4-13,1-7,1-1,2,2,"
4","
0",3,0,0,0,"
10","
-20"
德里克-沃顿,G,23,1-4,1-2,0-0,0,1,"
1","
2",3,0,0,0,"
3","
-16"
科怀-伦纳德,F,35,8-24,2-7,6-6,1,7,"
8","
3",1,2,5,0,"
24","
-22"
莫里斯-哈克利斯,F,17,0-2,0-1,0-0,1,2,"
3","
0",2,0,2,0,"
0","
-23"
伊维察-祖巴茨,C,17,4-6,0-0,0-0,5,6,"
11","
0",1,0,0,0,"
8","
-14"
蒙特雷兹-哈勒尔,F-C,26,11-16,0-0,6-10,2,7,"
9","
3",3,0,2,0,"
28","
-5"
路易斯-威廉姆斯,G,25,10-17,1-2,3-3,1,1,"
2","
7",3,0,3,0,"
24","
-10"
杰罗姆-罗宾逊,G,21,3-7,1-5,0-0,1,1,"
2","
0",2,0,0,0,"
7","
+6"
杰迈克尔-格林,F-C,18,0-2,0-1,0-0,1,3,"
4","
2",1,0,0,1,"
0","
-7"
罗德尼-麦格鲁德,G,13,0-2,0-1,1-2,0,5,"
5","
0",2,0,0,0,"
1","
-2"
帕特里克-帕特森,F,7,0-3,0-2,0-0,0,0,"
0","
0",0,1,0,0,"
0","
-3"
乔纳森-莫特利,F,4,2-2,0-0,0-0,0,0,"
0","
2",0,0,1,0,"
4","
-7"
阿米尔-科菲,G-F,4,2-3,1-2,0-0,0,0,"
0","
1",1,0,0,0,"
5","
-7"
特伦斯-曼,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特里克-贝弗利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
菲翁杜-卡本盖莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-乔治,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,30,7-10,1-4,7-8,0,4,"
4","
9",2,1,2,0,"
22","
+2
"
狄龙-布鲁克斯,G,28,8-19,6-9,0-0,1,2,"
3","
3",2,0,1,0,"
22","
+19
"
小贾伦-杰克逊,F,34,9-10,3-4,3-4,3,3,"
6","
0",5,0,2,4,"
24","
+24
"
杰-克劳德,F,31,9-17,6-11,3-4,3,5,"
8","
7",3,3,1,3,"
27","
+39
"
约纳斯-瓦兰丘纳斯,C,22,4-7,0-1,1-1,1,11,"
12","
3",5,0,2,3,"
9","
+10
"
泰厄斯-琼斯,G,18,5-8,0-1,1-2,0,2,"
2","
5",0,2,0,0,"
11","
+24"
布兰登-克拉克,F-G,18,3-8,0-1,2-2,1,5,"
6","
1",0,0,0,0,"
8","
+19"
所罗门-希尔,F,17,0-3,0-3,0-0,0,1,"
1","
2",1,0,0,0,"
0","
-6"
丹东尼-梅尔顿,G,17,2-8,1-4,3-3,1,6,"
7","
4",1,2,0,0,"
8","
+4"
格雷森-阿伦,G,15,2-3,1-1,4-4,0,2,"
2","
1",2,0,1,0,"
9","
-5"
凯尔-安德森,F-G,7,0-2,0-0,0-0,1,1,"
2","
0",2,0,0,0,"
0","
-3"
马尔科-古杜里奇,G-F,3,0-1,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
0","
+3"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-卡博克洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-杰克逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
