奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加里-佩顿二世,G,30,6-9,2-4,1-2,2,4,"
6","
2",0,6,3,0,"
15","
+3"
以赛亚-托马斯,G,29,5-21,2-5,8-8,2,2,"
4","
4",3,1,1,0,"
20","
+1"
特洛伊-布朗,F,38,4-18,0-5,1-1,0,8,"
8","
3",4,3,2,0,"
9","
+14"
乔纳森-威廉姆斯,F,13,0-0,0-0,2-2,1,2,"
3","
2",1,0,0,0,"
2","
-6"
伊安-马辛米,C,28,4-9,0-1,1-3,5,5,"
10","
0",2,1,1,2,"
9","
+6"
乔丹-麦克雷,G,29,7-16,4-5,2-3,0,5,"
5","
2",2,1,1,0,"
20","
-1"
伊斯梅尔-史密斯,G,21,4-12,2-4,3-4,0,3,"
3","
2",2,1,1,1,"
13","
-9"
伊萨克-邦加,G,20,2-5,0-0,4-4,2,2,"
4","
1",2,2,0,0,"
8","
-6"
安热伊斯-帕塞奇尼克斯,C,19,1-4,0-0,2-4,2,3,"
5","
0",4,0,2,0,"
4","
-10"
加里森-马修斯,G,9,0-2,0-1,0-0,0,1,"
1","
0",2,0,0,0,"
0","
-21"
阿德米拉尔-斯科菲尔德,F-G,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-6"
莫里茨-瓦格纳,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戴维斯-贝尔坦斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托马斯-布莱恩特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
CJ-迈尔斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
八村垒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-罗宾逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布拉德利-比尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
RJ-巴雷特,G,31,5-13,3-5,1-1,1,4,"
5","
1",2,0,2,0,"
14","
-1
"
埃尔弗里德-佩顿,G,31,2-8,0-3,0-0,1,3,"
4","
8",2,0,6,1,"
4","
+6
"
朱利叶斯-兰德尔,F,39,11-21,2-6,6-7,3,13,"
16","
6",1,1,5,0,"
30","
+8
"
马库斯-莫里斯,F,23,2-9,2-5,4-4,0,4,"
4","
3",5,0,1,0,"
10","
-9
"
泰-吉布森,C,13,2-2,0-0,0-0,1,2,"
3","
0",3,0,2,2,"
4","
-13
"
丹伊恩-多特森,G,26,2-7,1-4,0-0,0,3,"
3","
2",0,1,0,0,"
5","
+4"
博比-波蒂斯,F,21,8-12,1-2,0-1,2,1,"
3","
0",2,1,3,0,"
17","
+5"
凯文-诺克斯,F,19,1-4,1-2,3-4,0,4,"
4","
0",2,0,0,0,"
6","
+18"
弗朗克-尼利基纳,G,17,1-2,1-2,5-5,0,4,"
4","
5",4,1,1,0,"
8","
+1"
米切尔-罗宾逊,C-F,13,4-5,0-0,1-4,3,6,"
9","
0",4,1,0,2,"
9","
+12"
阿朗佐-特里尔,G,7,0-2,0-2,0-0,0,1,"
1","
0",0,0,1,0,"
0","
+4"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼斯-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊格纳斯-布拉兹代基斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦恩-艾灵顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-布洛克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
