热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
邓肯-罗宾逊,G,36,8-12,7-11,0-0,0,6,"
6","
1",0,0,1,2,"
23","
+20"
肯德里克-纳恩,G,19,2-10,1-5,0-0,0,1,"
1","
5",4,1,2,0,"
5","
+18"
吉米-巴特勒,F,27,7-15,2-6,2-3,2,5,"
7","
9",2,4,1,1,"
18","
+29"
巴姆-阿德巴约,F,26,3-5,0-1,2-4,1,4,"
5","
5",3,2,4,1,"
8","
+15"
迈耶斯-伦纳德,C,28,9-11,1-2,2-3,0,4,"
4","
1",4,3,1,1,"
21","
+29"
泰勒-希罗,G,35,3-10,2-5,4-4,1,6,"
7","
7",1,1,1,0,"
12","
+2"
戈兰-德拉季奇,G,28,5-9,3-6,2-2,0,2,"
2","
4",1,2,2,0,"
15","
+13"
詹姆斯-约翰逊,F,22,7-12,2-5,1-2,0,4,"
4","
3",1,0,1,0,"
17","
+14"
凯利-奥利尼克,F,14,2-4,0-0,2-2,0,8,"
8","
3",4,1,1,1,"
6","
+9"
克里斯-席尔瓦,F,5,1-1,0-0,2-2,1,1,"
2","
0",1,0,1,1,"
4","
-4"
小德里克-琼斯,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪昂-韦特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里尔-梅肯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,26,6-14,3-9,14-14,1,3,"
4","
3",4,1,6,0,"
29","
-17
"
拉塞尔-威斯布鲁克,G,26,3-11,1-6,3-6,0,4,"
4","
6",3,1,7,1,"
10","
-46
"
PJ-塔克,F,25,1-4,0-2,0-0,0,6,"
6","
1",2,0,0,0,"
2","
-41
"
埃里克-戈登,F,23,2-10,0-5,0-0,0,1,"
1","
0",1,1,2,1,"
4","
-23
"
克林特-卡佩拉,C,23,2-5,0-0,1-2,0,7,"
7","
0",3,2,0,0,"
5","
-29
"
奥斯汀-里弗斯,G,24,1-3,1-3,0-0,1,3,"
4","
3",2,0,2,0,"
3","
-2"
克里斯-克莱蒙斯,G,22,5-10,4-9,2-2,2,1,"
3","
1",3,0,2,1,"
16","
-5"
本-麦克勒摩,G,21,5-7,3-5,1-2,0,0,"
0","
1",3,0,0,0,"
14","
+5"
丹纽尔-豪斯,G-F,19,3-6,1-3,3-5,0,1,"
1","
0",1,0,1,1,"
10","
-8"
萨博-塞福洛沙,F,18,2-4,1-3,0-0,0,2,"
2","
1",2,0,1,1,"
5","
+16"
莱恩-安德森,F,10,1-5,0-3,0-0,0,6,"
6","
2",0,1,1,0,"
2","
+11"
泰森-钱德勒,C,2,0-0,0-0,0-0,0,0,"
0","
1",0,0,0,0,"
0","
-6"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-哈尔滕施泰因,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里-克拉克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰拉德-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
内内,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
