鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朗佐-鲍尔,G,35,2-7,2-7,1-2,0,4,"
4","
6",1,4,3,0,"
7","
+15"
朱-霍勒迪,G,33,6-12,1-3,2-3,2,2,"
4","
3",3,1,1,0,"
15","
+14"
布兰登-英格拉姆,F,31,8-16,2-4,6-10,0,7,"
7","
5",2,2,4,0,"
24","
+3"
蔡恩-威廉森,F,25,9-21,0-1,5-10,3,4,"
7","
5",2,0,2,0,"
23","
+8"
德里克-费沃斯,C,28,1-4,0-0,0-2,2,11,"
13","
0",2,0,0,1,"
2","
+8"
JJ-雷迪克,G,29,5-11,3-7,3-5,0,2,"
2","
2",1,0,0,0,"
16","
-3"
约什-哈特,G-F,25,5-6,2-3,3-3,1,6,"
7","
0",2,0,1,0,"
15","
+1"
尼科洛-梅利,F,20,1-4,1-4,2-2,0,2,"
2","
4",4,0,0,0,"
5","
+6"
贾克森-海斯,C-F,6,0-0,0-0,2-2,0,2,"
2","
0",3,0,3,0,"
2","
+4"
尼基尔-亚历山大-沃克,G,5,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-7"
弗兰克-杰克逊,G,2,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+1"
肯里奇-威廉姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾利尔-奥卡福,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
辛达里厄斯-桑韦尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊托万-摩尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,39,5-21,1-10,0-0,0,5,"
5","
8",4,0,1,0,"
11","
-12
"
狄龙-布鲁克斯,G,31,5-13,2-7,3-3,1,4,"
5","
3",6,0,2,0,"
15","
-1
"
小贾伦-杰克逊,F,32,7-17,2-8,6-8,1,1,"
2","
2",5,1,1,2,"
22","
-3
"
凯尔-安德森,F,29,2-9,0-4,1-1,1,4,"
5","
3",0,0,1,2,"
5","
-4
"
约纳斯-瓦兰丘纳斯,C,30,5-9,0-2,3-3,1,12,"
13","
1",6,1,5,4,"
13","
-5
"
格雷森-阿伦,G,31,6-10,5-6,0-0,0,1,"
1","
2",2,1,1,0,"
17","
-1"
布兰登-克拉克,F-G,23,5-8,0-1,0-0,3,5,"
8","
1",4,0,1,1,"
10","
-5"
丹东尼-梅尔顿,G,16,1-4,1-3,0-0,0,2,"
2","
4",3,0,0,1,"
3","
-9"
安东尼-托利弗,F,9,1-2,1-2,0-0,1,1,"
2","
1",2,0,1,0,"
3","
-10"
戈尔吉-吉昂,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马尔科-古杜里奇,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰厄斯-琼斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Jontay Porter,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-杰克逊,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
