鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朱-霍勒迪,G,38,10-16,2-6,5-9,3,7,"
10","
12",4,0,3,0,"
27","
+4"
朗佐-鲍尔,G,33,9-12,7-10,1-2,1,4,"
5","
8",0,3,6,1,"
26","
+5"
布兰登-英格拉姆,F,36,9-17,3-7,3-3,1,2,"
3","
4",1,2,3,0,"
24","
-7"
蔡恩-威廉森,F,33,10-19,0-0,5-9,3,5,"
8","
3",4,4,1,1,"
25","
0"
德里克-费沃斯,C,26,5-6,0-0,0-0,3,3,"
6","
1",3,0,0,0,"
10","
-2"
约什-哈特,G-F,26,5-13,1-9,0-0,1,5,"
6","
5",2,1,2,0,"
11","
-12"
尼科勒-梅利,F,19,2-6,0-3,1-2,1,1,"
2","
2",3,2,0,0,"
5","
-12"
伊托万-摩尔,G,17,1-7,0-2,0-0,0,2,"
2","
1",1,1,0,0,"
2","
-5"
弗兰克-杰克逊,G,13,1-4,1-2,1-2,0,2,"
2","
1",0,0,0,0,"
4","
+4"
贾克森-海斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼基尔-亚历山大-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
JJ-雷迪克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾利尔-奥卡福,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯里奇-威廉姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马利克-比斯利,G,36,11-13,4-5,2-2,0,3,"
3","
4",3,0,1,0,"
28","
+12
"
丹吉洛-拉塞尔,G,31,8-21,3-9,4-4,0,3,"
3","
8",2,1,5,0,"
23","
-14
"
胡安-埃尔南戈麦斯,F,34,6-11,2-5,2-3,1,7,"
8","
2",4,3,2,0,"
16","
+5
"
约什-奥科吉,F,31,4-7,1-2,2-2,2,2,"
4","
1",2,1,1,0,"
11","
+2
"
纳兹-里德,C,27,5-12,1-4,2-2,3,11,"
14","
3",4,3,1,2,"
13","
+3
"
詹姆斯-约翰逊,F,21,8-14,1-2,2-4,3,3,"
6","
5",2,2,1,0,"
19","
+3"
乔丹-麦克劳克林,G,20,6-7,1-2,0-0,0,0,"
0","
6",1,1,4,0,"
13","
+17"
贾勒特-卡尔弗,G-F,19,5-8,1-3,0-0,1,1,"
2","
1",3,0,0,0,"
11","
+2"
杰克-莱曼,F,14,0-2,0-1,2-2,0,0,"
0","
0",0,0,0,0,"
2","
-1"
凯勒-马丁,F,8,1-2,0-1,1-1,0,2,"
2","
1",1,0,1,0,"
3","
-4"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡尔-安东尼-唐斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雅各布-埃文斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥马里-斯佩尔曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-范德比尔特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
