活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
斯维亚托斯拉夫-米哈伊柳克,G,35,3-9,1-6,6-8,0,1,"
1","
4",3,2,1,0,"
13","
-2"
德里克-罗斯,G,13,1-3,0-1,0-2,1,0,"
1","
2",0,0,1,0,"
2","
-4"
托尼-斯内尔,F,37,4-7,3-5,2-2,0,2,"
2","
6",1,0,2,0,"
13","
+4"
塞古-敦布亚,F,35,6-12,2-5,3-4,0,5,"
5","
0",3,0,2,0,"
17","
-12"
安德烈-德拉蒙德,C,30,9-17,0-0,3-4,6,11,"
17","
4",6,0,2,2,"
21","
-1"
布鲁斯-布朗,G-F,38,7-10,3-3,2-2,2,8,"
10","
8",5,0,0,0,"
19","
+15"
雷吉-杰克逊,G,34,8-18,2-4,2-2,1,2,"
3","
6",2,0,0,0,"
20","
+19"
兰斯顿-加洛韦,G,20,3-6,2-4,0-0,0,0,"
0","
2",0,0,0,0,"
8","
0"
克里斯蒂安-伍德,F,16,5-10,1-3,0-0,1,3,"
4","
0",2,2,2,0,"
11","
+2"
索恩-梅克,F-C,6,2-2,0-0,0-0,0,0,"
0","
1",0,0,1,0,"
4","
+4"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马基夫-莫里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-肯纳德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂姆-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
蒙特-莫里斯,G,39,8-15,2-7,1-1,3,4,"
7","
7",2,1,0,0,"
19","
+2
"
威尔-巴顿,G,37,7-17,2-6,4-5,2,7,"
9","
5",2,0,1,0,"
20","
+5
"
杰拉米-格兰特,F,45,5-11,2-6,2-2,2,2,"
4","
0",3,1,1,3,"
14","
-3
"
托里-克雷格,F,19,2-3,1-2,0-1,0,3,"
3","
0",2,0,0,1,"
5","
+1
"
尼古拉-约基奇,C,40,16-23,1-3,6-7,0,10,"
10","
11",4,3,2,2,"
39","
+13
"
加里-哈里斯,G,31,1-6,0-1,1-2,0,3,"
3","
1",1,0,2,0,"
3","
-17"
马利克-比斯利,G,24,5-9,2-5,0-0,0,1,"
1","
4",0,1,0,0,"
12","
-3"
PJ-多齐尔,G-F,13,2-7,0-1,1-2,3,1,"
4","
1",1,0,2,0,"
5","
-7"
胡安-埃尔南戈麦斯,F,12,0-3,0-1,2-2,3,2,"
5","
1",2,0,1,0,"
2","
-12"
贾里德-范德比尔特,F,5,2-2,0-0,0-0,1,0,"
1","
0",2,1,0,1,"
4","
-4"
波尔-波尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾马尔-默里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-米尔萨普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅森-普拉姆利,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗拉特科-钱查尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小迈克尔-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
