独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢卡-东契奇,G,35,13-26,3-11,9-9,1,13,"
14","
10",5,0,8,0,"
38","
-5"
考特尼-李,G,5,1-2,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
+4"
克里斯塔普斯-波尔津吉斯,F,36,11-22,4-8,2-3,0,9,"
9","
0",6,0,1,5,"
28","
-4"
多里安-芬尼-史密斯,F,22,1-4,1-4,0-0,1,2,"
3","
1",1,0,0,0,"
3","
-3"
德怀特-鲍威尔,C,27,0-1,0-0,1-2,2,3,"
5","
0",3,1,0,0,"
1","
+2"
马克西-克勒贝尔,F,29,3-6,2-5,0-0,1,4,"
5","
0",1,1,0,0,"
8","
-2"
德朗-赖特,G,26,1-5,0-2,0-0,1,3,"
4","
2",1,0,1,1,"
2","
-12"
小蒂姆-哈达威,F-G,24,5-15,3-10,1-2,0,2,"
2","
1",1,0,1,0,"
14","
-6"
杰伦-布伦森,G,16,1-4,0-2,1-1,0,3,"
3","
4",0,1,2,0,"
3","
+15"
塞思-库里,G,13,0-0,0-0,0-0,0,0,"
0","
0",3,1,0,0,"
0","
+4"
贾斯廷-杰克逊,F,8,1-5,1-2,0-0,1,1,"
2","
0",0,0,0,0,"
3","
-13"
博班-马里亚诺维奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼斯-克利夫兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
何塞-巴里亚,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-罗比,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
瑞安-布罗科夫,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
弗朗克-尼利基纳,G,38,5-12,4-5,0-0,2,4,"
6","
4",3,4,1,3,"
14","
+5
"
RJ-巴雷特,G,35,1-9,0-1,1-6,0,8,"
8","
4",3,0,1,0,"
3","
-8
"
马库斯-莫里斯,F,41,10-22,4-8,5-6,3,6,"
9","
3",2,1,2,0,"
29","
+7
"
朱利叶斯-兰德尔,F,36,7-16,2-8,5-8,1,7,"
8","
4",2,1,4,0,"
21","
+8
"
泰-吉布森,C,28,5-6,0-0,2-4,4,4,"
8","
1",5,1,1,0,"
12","
-5
"
博比-波蒂斯,F,24,5-15,1-3,3-5,4,8,"
12","
1",0,1,1,0,"
14","
+3"
阿朗佐-特里尔,G,17,1-3,0-0,2-2,0,1,"
1","
2",4,1,1,0,"
4","
+4"
凯文-诺克斯,F,15,2-4,2-2,0-0,0,3,"
3","
0",0,0,0,0,"
6","
-1"
丹伊恩-多特森,G,7,1-2,1-1,0-0,0,1,"
1","
0",1,0,1,0,"
3","
+7"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米切尔-罗宾逊,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼斯-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊格纳斯-布拉兹代基斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃尔弗里德-佩顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦恩-艾灵顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-布洛克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
