老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,39,13-24,6-11,13-16,1,5,"
6","
14",2,1,5,0,"
45","
+22"
凯文-赫尔特,G,39,7-11,4-7,0-0,1,5,"
6","
2",5,2,1,0,"
18","
+23"
德安德烈-亨特,F,28,8-11,2-4,7-8,0,3,"
3","
2",4,1,1,0,"
25","
+28"
约翰-科林斯,F,22,7-11,0-2,2-2,3,5,"
8","
2",6,0,1,1,"
16","
+15"
布鲁诺-费尔南多,C,19,7-9,0-1,0-0,2,10,"
12","
0",5,0,2,1,"
14","
+15"
杰夫-蒂格,G,25,1-4,0-1,2-2,1,2,"
3","
5",0,0,3,0,"
4","
0"
卡姆-雷迪什,F-G,23,4-8,1-3,4-4,2,0,"
2","
2",5,0,0,0,"
13","
+13"
文斯-卡特,G-F,16,2-4,1-3,0-0,0,3,"
3","
2",3,1,0,1,"
5","
-9"
达米安-琼斯,C,12,1-2,0-0,1-2,0,2,"
2","
0",2,1,0,0,"
3","
-1"
布兰登-古德温,G,12,4-9,1-3,0-0,2,1,"
3","
1",2,1,1,0,"
9","
-8"
特雷韦恩-格雷厄姆,G-F,4,0-0,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
0","
-1"
查理-布朗,G,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-本布里,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾巴里-帕克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚历克斯-莱恩,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
以赛亚-托马斯,G,19,3-8,2-3,2-2,0,3,"
3","
1",3,0,0,0,"
10","
-22
"
加里-佩顿二世,G,18,2-6,2-4,0-0,1,1,"
2","
1",5,0,0,1,"
6","
-17
"
布拉德利-比尔,F,38,12-22,1-5,15-18,1,2,"
3","
6",3,1,3,0,"
40","
-13
"
托马斯-布莱恩特,F,18,4-6,1-2,2-2,1,4,"
5","
0",2,0,1,0,"
11","
-19
"
伊安-马辛米,C,15,1-2,0-0,6-6,1,2,"
3","
1",1,0,1,1,"
8","
-9
"
戴维斯-贝尔坦斯,F,33,3-12,2-9,4-4,2,3,"
5","
3",3,3,3,1,"
12","
-8"
特洛伊-布朗,F-G,32,7-11,3-4,2-2,0,3,"
3","
2",2,0,0,0,"
19","
-4"
伊斯梅尔-史密斯,G,29,4-8,0-1,2-2,0,0,"
0","
3",1,0,1,0,"
10","
+3"
乔丹-麦克雷,G,18,4-10,0-4,4-4,0,7,"
7","
2",2,1,2,2,"
12","
-3"
安热伊斯-帕塞奇尼克斯,C,15,2-2,0-0,1-2,1,1,"
2","
0",3,0,0,2,"
5","
-4"
伊萨克-邦加,G,5,0-1,0-1,0-0,1,0,"
1","
1",1,0,0,0,"
0","
+1"
八村垒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-威廉姆斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿德米拉尔-斯科菲尔德,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
莫里茨-瓦格纳,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
