国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
巴迪-希尔德,G,38,14-24,7-12,0-0,1,5,"
6","
2",1,4,3,1,"
35","
+6"
科里-约瑟夫,G,26,1-5,0-1,0-0,0,0,"
0","
3",1,0,1,1,"
2","
+6"
哈里森-巴恩斯,F,33,4-10,3-6,2-2,0,3,"
3","
3",0,1,1,0,"
13","
+4"
内马尼亚-别利察,F,31,5-10,1-4,1-2,4,10,"
14","
4",4,0,0,1,"
12","
+1"
里乔恩-霍姆斯,C,27,2-7,0-0,5-6,3,8,"
11","
0",5,0,2,2,"
9","
+1"
波格丹-波格丹诺维奇,G,31,5-14,2-7,0-0,0,3,"
3","
10",5,2,0,0,"
12","
+1"
约吉-费雷尔,G,17,0-2,0-1,2-2,0,1,"
1","
0",1,1,1,0,"
2","
-4"
特雷沃-阿里扎,F,15,0-2,0-1,0-0,0,1,"
1","
0",2,0,1,0,"
0","
-10"
哈里-贾尔斯,F-C,11,4-9,0-0,0-0,2,0,"
2","
0",2,0,1,1,"
8","
-6"
德维恩-戴德蒙,C,10,3-6,1-3,0-0,0,4,"
4","
0",3,0,2,1,"
7","
+6"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达龙-福克斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦尼恩-加布里埃尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-詹姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达全-杰弗里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-斯瓦尼根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马库斯-斯马特,G,33,2-16,1-8,0-0,1,4,"
5","
9",3,1,0,0,"
5","
-3
"
肯巴-沃克,G,32,5-12,0-3,5-5,0,1,"
1","
9",0,1,2,0,"
15","
0
"
杰伦-布朗,F,35,7-16,4-7,0-0,1,7,"
8","
0",1,2,4,0,"
18","
-5
"
杰森-塔特姆,F,30,6-13,1-4,1-1,0,6,"
6","
2",0,0,1,1,"
14","
+12
"
丹尼尔-泰斯,C,22,5-6,0-0,4-4,1,9,"
10","
1",4,0,1,0,"
14","
+7
"
谢米-奥杰莱,F,21,4-5,3-4,0-0,1,1,"
2","
1",1,2,1,0,"
11","
+6"
布拉德-沃纳梅克,G,20,2-4,0-0,4-4,0,2,"
2","
3",0,1,1,1,"
8","
-2"
埃内斯-坎特,C,19,2-5,0-0,6-8,4,3,"
7","
0",1,0,2,1,"
10","
+5"
卡森-爱德华兹,G,15,1-3,1-3,0-0,0,1,"
1","
1",2,0,1,0,"
3","
+1"
罗伯特-威廉姆斯,C-F,7,0-0,0-0,1-2,1,2,"
3","
0",1,0,1,0,"
1","
-13"
哈维特-格林,G-F,6,0-2,0-1,0-0,1,0,"
1","
0",1,0,0,0,"
0","
-13"
罗密欧-兰福德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里蒙特-沃特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈登-海沃德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格兰特-威廉姆斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
樊尚-普瓦里耶,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔科-法尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
