勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达米恩-李,G,30,7-12,5-7,7-7,0,2,"
2","
1",4,0,1,0,"
26","
+2"
凯-鲍曼,G,15,1-4,0-2,0-0,0,3,"
3","
2",1,0,1,0,"
2","
-14"
安德鲁-威金斯,F,34,6-14,2-7,4-6,0,2,"
2","
4",4,0,2,0,"
18","
+6"
德雷蒙德-格林,F,31,1-5,1-3,2-2,1,8,"
9","
9",0,1,3,1,"
5","
+6"
马基斯-克里斯,C,27,5-10,0-2,7-9,3,6,"
9","
0",3,2,1,1,"
17","
+1"
乔丹-普尔,G,31,3-11,0-4,6-6,0,6,"
6","
2",2,0,0,0,"
12","
+9"
埃里克-帕斯卡尔,F,17,3-6,1-2,2-2,1,0,"
1","
0",2,2,2,0,"
9","
-18"
凯文-卢尼,F,16,0-2,0-1,0-0,0,3,"
3","
1",1,1,1,0,"
0","
-10"
胡安-托斯卡诺-安德森,F,14,1-1,1-1,0-0,0,3,"
3","
1",2,2,2,0,"
3","
-18"
小扎克-诺维尔,G-F,11,1-6,1-4,0-0,0,1,"
1","
1",1,0,1,0,"
3","
-19"
杰里米-帕戈,G,9,2-5,0-1,0-0,0,0,"
0","
2",1,0,1,0,"
4","
-2"
阿伦-斯马伊拉吉奇,F,5,0-1,0-0,2-2,1,0,"
1","
0",0,0,1,0,"
2","
-3"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯蒂芬-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
邓肯-罗宾逊,G,37,6-14,5-13,0-0,0,1,"
1","
3",3,0,0,0,"
17","
+22
"
肯德里克-纳恩,G,23,2-13,0-4,0-0,0,1,"
1","
2",1,0,1,0,"
4","
-12
"
吉米-巴特勒,F,33,9-15,0-0,3-4,0,10,"
10","
5",1,4,2,1,"
21","
-7
"
小德里克-琼斯,F,20,3-3,0-0,2-2,0,1,"
1","
0",3,0,1,1,"
8","
-7
"
巴姆-阿德巴约,C,27,5-8,0-0,3-6,3,8,"
11","
7",2,2,1,0,"
13","
-16
"
杰-克劳德,F,31,6-11,4-8,5-5,1,7,"
8","
0",2,3,0,0,"
21","
+17"
戈兰-德拉季奇,G,30,6-13,1-4,2-4,1,1,"
2","
6",2,0,3,0,"
15","
+13"
凯利-奥利尼克,F-C,21,5-9,2-4,0-0,0,6,"
6","
11",3,1,2,1,"
12","
+28"
安德烈-伊格达拉,F-G,17,1-1,0-0,0-0,2,3,"
5","
2",2,0,1,0,"
2","
+25"
盖布-文森特,G,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-3"
克里斯-席尔瓦,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-希罗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈耶斯-伦纳德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
所罗门-希尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-亚历山大,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
