公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
扎克-拉文,G,31,9-19,3-8,4-5,0,2,"
2","
5",3,1,3,0,"
25","
-4"
托马什-萨托兰斯基,G,23,2-3,1-1,0-0,0,2,"
2","
2",3,0,2,0,"
5","
+4"
劳里-马尔卡宁,F,28,4-10,1-5,4-4,1,7,"
8","
2",2,1,6,1,"
13","
+7"
钱德勒-哈奇森,F,21,2-4,1-1,2-4,0,3,"
3","
1",2,0,2,0,"
7","
-9"
温德尔-卡特,C,35,7-11,0-0,3-6,4,8,"
12","
0",3,0,1,0,"
17","
+17"
赛迪斯-杨,F,30,3-9,0-3,2-2,4,3,"
7","
1",1,1,1,0,"
8","
+16"
科比-怀特,G,27,8-14,7-11,4-4,0,3,"
3","
1",2,1,1,0,"
27","
+27"
里安-阿尔奇迪亚科诺,G,21,1-3,0-1,3-4,0,3,"
3","
8",3,2,1,0,"
5","
+23"
克里斯-邓恩,G,19,5-6,1-2,2-2,0,5,"
5","
2",6,3,2,1,"
13","
+15"
登泽尔-瓦伦丁,G,2,0-1,0-1,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-2"
沙奎尔-哈里森,G,2,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
丹尼尔-加福德,F-C,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
奥托-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚当,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯蒂亚诺-费利西奥,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克思-斯特鲁斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-科内特,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
RJ-巴雷特,G,32,8-16,2-4,3-6,3,3,"
6","
9",3,2,2,0,"
21","
+7
"
弗朗克-尼利基纳,G,29,1-4,0-1,1-2,0,1,"
1","
4",1,3,2,0,"
3","
+2
"
朱利叶斯-兰德尔,F,37,5-15,1-5,6-9,2,4,"
6","
3",5,2,2,0,"
17","
+1
"
马库斯-莫里斯,F,32,6-17,3-9,7-9,2,7,"
9","
1",2,0,6,1,"
22","
-8
"
泰-吉布森,C,26,8-10,0-0,1-1,2,3,"
5","
2",4,2,0,0,"
17","
-6
"
凯文-诺克斯,F,32,3-7,2-4,2-4,1,2,"
3","
4",4,0,1,0,"
10","
-19"
博比-波蒂斯,F,19,3-9,1-3,0-0,1,2,"
3","
1",0,1,1,0,"
7","
-23"
丹尼斯-史密斯,G,14,0-3,0-1,0-0,0,0,"
0","
2",4,2,3,0,"
0","
-22"
丹伊恩-多特森,G,13,2-5,1-3,0-0,2,2,"
4","
0",3,0,0,0,"
5","
-15"
阿朗佐-特里尔,G,5,0-1,0-1,0-0,0,1,"
1","
1",2,0,1,0,"
0","
-6"
伊格纳斯-布拉兹代基斯,F,2,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-1"
埃尔弗里德-佩顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦恩-艾灵顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米切尔-罗宾逊,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-布洛克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
