雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
谢伊-吉尔杰斯-亚历山大,G,30,8-14,1-5,2-4,0,9,"
9","
4",1,0,3,2,"
19","
+27"
克里斯-保罗,G,19,2-5,2-2,4-4,0,3,"
3","
2",1,1,0,0,"
10","
+21"
特伦斯-弗格森,F,30,5-7,3-4,0-0,0,2,"
2","
4",2,0,1,0,"
13","
+30"
达尼罗-加里纳利,F,22,5-11,4-9,7-7,0,1,"
1","
0",1,0,3,1,"
21","
+22"
史蒂文-亚当斯,C,25,4-8,0-0,0-2,5,4,"
9","
3",2,0,1,0,"
8","
+26"
达里厄斯-贝兹利,F-G,26,2-3,1-2,0-0,0,7,"
7","
2",1,0,4,0,"
5","
+6"
丹尼斯-施罗德,G,25,9-13,1-2,3-3,1,7,"
8","
6",4,4,3,0,"
22","
+27"
纳伦斯-诺埃尔,F-C,15,3-4,0-0,0-0,2,2,"
4","
2",2,1,1,2,"
6","
+9"
哈米杜-迪亚洛,G,13,3-5,1-2,1-2,0,1,"
1","
0",3,1,1,0,"
8","
+7"
阿卜杜勒-纳迪尔,F,12,1-3,1-2,0-0,0,2,"
2","
1",3,0,2,0,"
3","
-6"
德翁特-伯顿,G-F,9,1-1,1-1,0-0,0,0,"
0","
0",1,1,2,0,"
3","
-12"
迈克-穆斯卡拉,F-C,8,1-3,0-2,0-0,0,2,"
2","
0",2,0,0,0,"
2","
-7"
贾斯廷-巴顿,C,6,0-2,0-1,0-0,0,2,"
2","
0",3,0,1,0,"
0","
-10"
安德烈-罗伯森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吕冈茨-多尔特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文-霍尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
斯蒂芬-库里,G,30,7-18,2-9,7-7,2,6,"
8","
5",0,0,2,0,"
23","
-30
"
丹吉洛-拉塞尔,G,22,3-10,0-1,0-0,0,1,"
1","
2",2,0,1,0,"
6","
-23
"
德雷蒙德-格林,F,24,4-9,1-4,1-1,0,5,"
5","
2",2,2,1,0,"
10","
-23
"
格伦-罗宾逊三世,F,21,1-7,0-3,1-2,4,2,"
6","
0",1,2,2,0,"
3","
-29
"
马基斯-克里斯,C,23,3-7,0-1,4-6,2,2,"
4","
3",3,4,4,0,"
10","
-28
"
奥马里-斯佩尔曼,F,25,4-10,1-3,0-0,3,5,"
8","
2",2,2,1,3,"
9","
+1"
埃里克-帕斯卡尔,F,24,4-6,0-1,2-2,1,2,"
3","
1",1,0,0,0,"
10","
-6"
乔丹-普尔,G,23,1-9,1-5,3-3,0,2,"
2","
1",1,1,2,0,"
6","
+4"
雅各布-埃文斯,G,18,0-3,0-2,4-4,0,0,"
0","
1",1,0,1,0,"
4","
-13"
达米恩-李,G,17,1-5,0-3,4-5,0,3,"
3","
0",2,1,0,0,"
6","
-2"
凯-鲍曼,G,12,2-8,0-1,1-1,0,0,"
0","
0",0,0,0,0,"
5","
+9"
阿伦-斯马伊拉吉奇,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚历克-伯克斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威利-考利-斯坦,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-卢尼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
