鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朗佐-鲍尔,G,30,4-11,4-8,1-2,1,3,"
4","
3",1,0,3,0,"
13","
+15"
JJ-雷迪克,G,25,5-12,3-7,2-2,1,1,"
2","
2",2,0,1,0,"
15","
+10"
布兰登-英格拉姆,F,34,7-16,2-6,8-8,0,5,"
5","
7",4,2,2,0,"
24","
+20"
朱-霍勒迪,F,29,9-16,2-5,0-0,2,1,"
3","
7",1,2,3,1,"
20","
+15"
德里克-费沃斯,C,27,4-9,0-0,2-4,4,12,"
16","
2",3,1,1,0,"
10","
+15"
约什-哈特,G,26,4-8,2-6,1-2,0,4,"
4","
1",2,1,0,0,"
11","
+12"
贾克森-海斯,C-F,21,1-2,0-0,0-0,1,3,"
4","
1",3,1,0,1,"
2","
+7"
伊托万-摩尔,G,20,4-10,3-6,0-0,1,3,"
4","
0",0,2,2,0,"
11","
+17"
肯里奇-威廉姆斯,G-F,11,0-0,0-0,0-0,1,4,"
5","
1",0,0,0,0,"
0","
-4"
弗兰克-杰克逊,G,9,2-3,0-0,0-0,0,1,"
1","
1",1,0,0,0,"
4","
+6"
尼基尔-亚历山大-沃克,G,4,2-2,1-1,0-0,0,1,"
1","
0",1,0,0,0,"
5","
-2"
尼科勒-梅利,F,3,1-4,1-3,2-2,0,0,"
0","
0",0,0,0,0,"
5","
-1"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾利尔-奥卡福,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蔡恩-威廉森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
阿龙-霍勒迪,G,33,7-14,4-6,7-7,0,2,"
2","
2",3,1,5,0,"
25","
-13
"
杰里米-兰姆,G,27,2-12,0-4,3-3,0,6,"
6","
2",2,1,1,1,"
7","
-19
"
多曼塔斯-萨博尼斯,F,31,5-10,1-3,4-5,4,12,"
16","
4",3,1,4,0,"
15","
-9
"
TJ-沃伦,F,29,6-12,0-2,8-8,1,2,"
3","
1",1,1,1,0,"
20","
-16
"
迈尔斯-特纳,C,23,3-9,0-4,3-4,3,3,"
6","
2",3,0,1,0,"
9","
-17
"
贾斯廷-霍勒迪,F-G,27,0-4,0-3,0-0,0,1,"
1","
0",1,0,1,0,"
0","
-16"
TJ-麦康奈尔,G,25,2-5,0-0,0-0,1,1,"
2","
6",2,1,3,0,"
4","
-6"
道格-麦克德莫特,F,21,4-9,1-4,0-0,1,1,"
2","
0",0,0,2,0,"
9","
-21"
埃德蒙-萨姆纳,G,8,0-4,0-1,0-0,1,0,"
1","
0",1,1,0,0,"
0","
+2"
戈加-比塔泽,C-F,8,1-3,0-1,1-2,1,3,"
4","
0",0,0,0,1,"
3","
0"
阿利兹-约翰逊 ,F,4,2-2,0-0,0-0,0,3,"
3","
0",0,0,0,0,"
4","
+4"
TJ-利夫,F,3,1-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
+1"
布赖恩-鲍恩二世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克托-奥拉迪波,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚卡尔-桑普森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马尔科姆-布罗格登,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
