活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德里克-罗斯,G,30,9-16,2-5,1-1,0,0,"
0","
3",0,0,1,0,"
21","
-12"
斯维亚托斯拉夫-米哈伊柳克,G,26,4-6,4-6,1-1,1,3,"
4","
2",0,0,0,0,"
13","
-7"
托尼-斯内尔,F,31,1-9,1-7,3-3,0,4,"
4","
4",2,2,1,1,"
6","
0"
索恩-梅克,F,14,0-3,0-2,1-2,1,0,"
1","
2",3,1,1,1,"
1","
-6"
安德烈-德拉蒙德,C,35,7-12,0-0,6-12,6,14,"
20","
1",2,1,5,0,"
20","
-1"
雷吉-杰克逊,G,30,2-12,1-7,3-3,1,0,"
1","
2",0,1,3,0,"
8","
+2"
兰斯顿-加洛韦,G,24,1-3,1-2,0-0,0,2,"
2","
1",1,0,1,1,"
3","
-8"
马基夫-莫里斯,F,19,2-7,1-4,4-6,1,5,"
6","
0",2,0,0,1,"
9","
-10"
布鲁斯-布朗,G-F,18,1-5,0-1,2-2,1,1,"
2","
3",0,0,2,1,"
4","
-11"
克里斯蒂安-伍德,F,13,1-6,1-2,4-4,2,3,"
5","
0",2,0,1,1,"
7","
-12"
卢克-肯纳德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塞古-敦布亚,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂姆-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
猛龙
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
弗雷德-范弗利特,G,35,7-11,2-4,0-1,0,8,"
8","
9",3,2,1,0,"
16","
+15
"
凯尔-洛瑞,G,31,2-9,1-4,2-3,0,2,"
2","
6",3,1,2,0,"
7","
+11
"
帕斯卡尔-西亚卡姆,F,36,12-18,2-4,4-5,0,7,"
7","
4",4,0,3,1,"
30","
+26
"
OG-阿奴诺比,F,24,3-6,0-2,0-0,1,1,"
2","
1",2,0,0,0,"
6","
+1
"
赛尔吉-伊巴卡,C,29,9-14,3-4,0-0,4,2,"
6","
3",4,0,5,0,"
21","
+5
"
诺曼-鲍威尔,G,29,6-13,0-4,0-0,0,7,"
7","
1",2,3,2,1,"
12","
+18"
帕特里克-麦考,G-F,22,0-0,0-0,0-0,1,1,"
2","
2",2,0,0,0,"
0","
+6"
克里斯-布歇,F-C,18,3-8,0-2,2-2,1,6,"
7","
0",3,0,0,3,"
8","
+14"
特伦斯-戴维斯,G,11,2-4,1-2,0-0,0,1,"
1","
0",2,0,0,2,"
5","
-7"
斯坦利-约翰逊,F-G,2,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-6"
奥谢-布里塞特,F-G,2,0-1,0-1,0-0,0,0,"
0","
0",2,0,1,0,"
0","
-6"
保罗-沃特森,G,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-6"
马特-托马斯,G,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-6"
马尔科姆-米勒,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克-加索尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德万-埃尔南德斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朗戴-霍利斯-杰弗森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
