火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,41,11-24,2-15,8-10,1,8,"
9","
11",5,1,6,0,"
32","
-12"
拉塞尔-威斯布鲁克,G,38,8-20,2-5,9-10,0,5,"
5","
6",5,1,4,0,"
27","
-23"
PJ-塔克,F,36,7-10,2-5,0-0,1,4,"
5","
2",2,2,0,1,"
16","
-9"
丹纽尔-豪斯,F,35,5-12,3-8,3-4,1,1,"
2","
0",3,1,0,0,"
16","
-7"
克林特-卡佩拉,C,35,10-16,0-0,1-5,10,12,"
22","
3",3,2,1,0,"
21","
-11"
奥斯汀-里弗斯,G,23,2-7,0-3,0-0,1,0,"
1","
2",5,0,0,0,"
4","
-9"
本-麦克勒摩,G,21,0-6,0-6,2-2,0,5,"
5","
0",2,0,0,1,"
2","
+4"
泰森-钱德勒,C,3,0-0,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
0","
-9"
萨博-塞福洛沙,F-G,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-9"
克里斯-克莱蒙斯,G,2,0-1,0-1,0-0,0,2,"
2","
2",0,0,0,0,"
0","
+5"
以赛亚-哈尔滕施泰因,C-F,2,1-1,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
2","
+5"
加里-克拉克,F,2,1-1,1-1,0-0,0,0,"
0","
0",0,0,0,0,"
3","
+5"
杰拉德-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
内内,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃里克-戈登,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
小蒂姆-哈达威,G,38,10-18,5-11,6-7,2,2,"
4","
5",1,2,1,0,"
31","
+12
"
卢卡-东契奇,G,34,15-29,5-14,6-8,0,6,"
6","
10",3,2,6,1,"
41","
+21
"
克里斯塔普斯-波尔津吉斯,F,34,9-17,2-5,3-4,4,9,"
13","
3",5,2,1,1,"
23","
+32
"
多里安-芬尼-史密斯,F,32,4-11,2-5,2-2,3,7,"
10","
1",3,1,1,1,"
12","
+15
"
德怀特-鲍威尔,C,26,1-1,0-0,0-2,1,4,"
5","
1",3,1,2,2,"
2","
-15
"
马克西-克勒贝尔,F,25,3-5,2-4,3-3,0,2,"
2","
1",4,0,2,0,"
11","
+7"
德朗-赖特,G,22,4-11,0-2,1-1,2,2,"
4","
5",1,0,1,0,"
9","
-5"
塞思-库里,G,15,1-4,0-1,0-0,0,1,"
1","
1",1,1,0,0,"
2","
-3"
贾斯廷-杰克逊,F,10,1-4,1-2,0-0,0,2,"
2","
0",1,0,0,0,"
3","
+5"
杰伦-布伦森,G,3,1-1,0-0,1-1,0,0,"
0","
1",0,0,0,0,"
3","
+1"
瑞安-布罗科夫,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-罗比,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
何塞-巴里亚,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
考特尼-李,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
博班-马里亚诺维奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼斯-克利夫兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
