黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文特-格雷厄姆,G,38,4-15,4-11,3-4,1,3,"
4","
7",1,1,2,1,"
15","
-6"
特里-罗齐尔,G,33,4-16,2-5,1-2,3,3,"
6","
6",2,1,4,1,"
11","
+8"
科迪-泽勒,F,31,6-13,0-2,5-9,3,6,"
9","
4",3,0,1,2,"
17","
+6"
迈尔斯-布里奇斯,F,21,2-3,0-1,0-0,0,1,"
1","
0",2,1,2,2,"
4","
+7"
俾斯麦-比永博,C,25,4-7,0-0,2-2,5,7,"
12","
2",3,0,3,0,"
10","
+5"
马利克-蒙克,G,27,9-12,2-4,3-4,2,8,"
10","
4",1,1,2,0,"
23","
+11"
马文-威廉姆斯,F,25,5-8,3-5,3-3,1,2,"
3","
0",2,1,1,2,"
16","
-1"
科迪-马丁,F-G,25,3-4,1-1,0-1,1,5,"
6","
3",3,0,1,0,"
7","
+2"
迈克尔-基德-吉尔克里斯特,F,14,2-3,1-1,2-2,0,0,"
0","
0",1,0,0,0,"
7","
+8"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-巴图姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-麦克丹尼尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
PJ-华盛顿,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吉列尔莫-埃尔南戈麦斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德维恩-培根,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-弗兰克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
巴迪-希尔德,G,29,5-13,4-8,0-0,0,2,"
2","
2",0,1,1,0,"
14","
+1
"
科里-约瑟夫,G,21,1-3,0-1,0-0,1,1,"
2","
4",1,0,2,1,"
2","
-9
"
哈里森-巴恩斯,F,37,6-17,1-6,1-1,1,3,"
4","
1",1,0,1,0,"
14","
-3
"
内马尼亚-别利察,F,30,4-11,2-8,2-2,1,4,"
5","
3",3,2,1,1,"
12","
-1
"
里乔恩-霍姆斯,C,22,4-10,0-0,3-3,4,1,"
5","
1",4,2,0,3,"
11","
+6
"
达龙-福克斯,G,30,6-13,2-6,5-6,1,1,"
2","
8",5,2,3,0,"
19","
-3"
波格丹-波格丹诺维奇,G,29,4-7,2-4,0-0,0,0,"
0","
2",3,2,1,0,"
10","
-13"
马文-巴格利,F,22,6-13,1-2,1-1,2,5,"
7","
1",3,0,0,0,"
14","
-19"
特雷沃-阿里扎,F,19,2-5,2-5,0-0,0,6,"
6","
0",2,1,1,0,"
6","
+1"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德维恩-戴德蒙,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦尼恩-加布里埃尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-詹姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约吉-费雷尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈里-贾尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达全-杰弗里斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-斯瓦尼根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
