篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯里-欧文,G,33,7-16,2-5,4-4,3,2,"
5","
5",2,2,4,0,"
20","
+13"
加莱特-坦普尔,G,24,3-6,2-5,2-2,0,1,"
1","
5",2,0,1,0,"
10","
+13"
托里恩-普林斯,F,28,9-16,4-8,0-0,1,6,"
7","
1",1,4,0,0,"
22","
+14"
乔-哈里斯,F,28,4-11,1-6,0-0,0,3,"
3","
2",3,0,1,0,"
9","
+7"
贾勒特-阿伦,C,27,4-7,0-0,3-4,2,4,"
6","
2",3,1,2,4,"
11","
+12"
斯潘塞-丁威迪,G,29,8-13,4-8,8-11,0,3,"
3","
6",2,0,1,0,"
28","
+4"
卡里斯-勒韦尔,G,22,4-8,0-1,3-4,0,0,"
0","
1",1,1,0,0,"
11","
-14"
德安德烈-乔丹,C,20,2-2,0-0,0-0,2,6,"
8","
2",2,0,0,3,"
4","
-2"
威尔森-钱德勒,F,20,1-5,1-5,2-3,0,3,"
3","
1",2,0,0,0,"
5","
-4"
蒂莫泰-卢瓦乌-卡巴罗,G-F,7,1-1,1-1,2-2,0,1,"
1","
1",1,0,0,0,"
5","
+7"
扎南-穆萨,G-F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰雷米亚-马丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗季翁斯-库鲁茨,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-克拉克斯顿,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
西奥-平森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-奇奥萨,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德里克-罗斯,G,31,9-15,1-2,3-3,0,6,"
6","
5",0,0,2,0,"
22","
-10
"
布鲁斯-布朗,G,18,3-5,0-1,0-0,0,3,"
3","
2",2,1,0,0,"
6","
-17
"
托尼-斯内尔,F,25,2-8,2-7,0-0,0,3,"
3","
3",0,0,0,1,"
6","
-18
"
塞古-敦布亚,F,8,0-2,0-2,0-0,0,0,"
0","
0",0,1,1,0,"
0","
-20
"
安德烈-德拉蒙德,C,35,5-16,0-0,2-6,6,7,"
13","
4",4,2,5,2,"
12","
-17
"
马基夫-莫里斯,F,32,7-9,1-2,0-0,0,3,"
3","
4",3,0,3,1,"
15","
+4"
雷吉-杰克逊,G,26,8-14,4-6,3-5,1,2,"
3","
5",3,0,2,1,"
23","
+6"
兰斯顿-加洛韦,G,25,3-4,2-2,0-0,1,0,"
1","
0",3,0,0,0,"
8","
+2"
克里斯蒂安-伍德,F,21,5-8,0-2,10-11,1,7,"
8","
1",3,2,2,0,"
20","
+13"
斯维亚托斯拉夫-米哈伊柳克,G,19,0-2,0-2,3-3,0,1,"
1","
1",2,0,1,0,"
3","
+7"
蒂姆-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
索恩-梅克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-肯纳德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
