76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,35,9-14,0-0,4-5,0,4,"
4","
10",3,3,7,1,"
22","
+23"
谢克-米尔顿,G,22,1-7,0-2,0-0,1,1,"
2","
2",3,0,0,0,"
2","
+12"
托拜厄斯-哈里斯,F,33,9-17,3-4,0-1,0,6,"
6","
5",1,0,0,2,"
21","
+17"
艾尔-霍弗德,F,31,4-10,2-5,0-0,0,8,"
8","
6",3,1,0,1,"
10","
+12"
乔尔-恩比德,C,16,3-6,1-1,3-4,3,7,"
10","
3",2,2,3,1,"
10","
+7"
马蒂斯-赛布尔,F-G,32,3-5,0-2,0-0,0,1,"
1","
2",4,1,1,2,"
6","
-1"
富尔坎-科尔克马兹,G-F,29,13-17,7-9,1-3,3,3,"
6","
4",0,0,2,1,"
34","
+15"
约什-理查德森,G,15,2-7,0-1,0-0,1,1,"
2","
0",3,0,4,1,"
4","
-3"
迈克-斯科特,F,13,1-2,1-1,0-0,0,5,"
5","
0",1,1,1,0,"
3","
+1"
诺维尔-佩莱,F-C,7,2-2,0-0,1-2,2,1,"
3","
0",4,0,1,2,"
5","
-5"
劳尔-内托,G,3,0-0,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
0","
-6"
扎伊尔-史密斯,G,3,1-1,0-0,0-0,0,0,"
0","
0",1,0,1,0,"
2","
-6"
马里亚尔-沙约克,G-F,3,0-2,0-0,0-0,0,2,"
2","
1",0,0,0,0,"
0","
-6"
格伦-罗宾逊三世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚历克-伯克斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷-伯克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,28,4-12,0-1,7-9,1,2,"
3","
6",1,0,4,0,"
15","
-14
"
狄龙-布鲁克斯,G,27,4-12,0-3,1-2,0,4,"
4","
1",3,1,0,0,"
9","
-8
"
凯尔-安德森,F,28,3-7,0-1,0-0,2,7,"
9","
3",1,0,2,0,"
6","
-13
"
小贾伦-杰克逊,F,20,2-9,1-4,1-2,1,1,"
2","
1",4,0,1,2,"
6","
-24
"
约纳斯-瓦兰丘纳斯,C,28,5-8,0-0,4-4,2,8,"
10","
1",1,1,2,4,"
14","
-8
"
布兰登-克拉克,F-G,23,4-7,1-1,2-3,2,3,"
5","
1",0,1,1,0,"
11","
-15"
丹东尼-梅尔顿,G,23,1-9,0-3,2-2,0,2,"
2","
3",2,5,0,0,"
4","
-3"
约什-杰克逊,F-G,23,2-5,0-3,4-4,1,2,"
3","
0",2,2,4,0,"
8","
0"
泰厄斯-琼斯,G,20,6-13,1-2,0-0,0,1,"
1","
7",0,2,0,0,"
13","
+2"
渡边雄太,G-F,12,3-7,1-2,2-2,0,1,"
1","
1",1,1,0,0,"
9","
+3"
约翰-康查尔,G,4,1-1,0-0,1-1,0,0,"
0","
1",0,0,0,0,"
3","
+10"
马尔科-古杜里奇,G-F,4,3-3,1-1,2-2,0,0,"
0","
0",0,0,0,0,"
9","
+10"
迪昂-韦特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈尔吉-吉昂,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷森-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
