骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,33,8-16,0-2,6-7,1,3,"
4","
3",2,2,2,0,"
22","
-9"
达里厄斯-加兰,G,28,3-8,0-2,1-1,0,1,"
1","
0",1,0,1,0,"
7","
-15"
切迪-奥斯曼,F,26,4-6,1-3,1-2,0,0,"
0","
0",2,0,2,1,"
10","
-6"
凯文-乐福,F,21,3-7,2-2,0-0,0,4,"
4","
2",0,1,2,1,"
8","
-18"
特里斯坦-汤普森,C,30,4-11,0-0,2-4,6,8,"
14","
0",2,0,1,1,"
10","
-15"
小拉里-南斯,F-C,26,3-7,1-3,0-0,1,3,"
4","
5",1,0,1,2,"
7","
-15"
小凯文-波特,G-F,22,5-11,2-4,0-0,2,5,"
7","
1",0,0,1,0,"
12","
-24"
乔丹-克拉克森,G,20,4-10,2-7,0-0,1,0,"
1","
2",1,0,2,0,"
10","
-25"
约翰-亨森,F-C,14,1-3,0-1,0-0,0,2,"
2","
2",1,1,1,1,"
2","
-18"
阿方索-麦金尼,F,9,1-4,0-2,0-0,0,1,"
1","
0",1,0,0,0,"
2","
-11"
安特-日日奇,C,4,1-3,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
2","
0"
马修-戴拉维多瓦,G,3,1-2,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
2","
-11"
布兰登-奈特,G,2,0-1,0-0,0-0,0,0,"
0","
1",0,2,0,0,"
0","
+2"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-库克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢克-肯纳德,G,22,3-9,2-5,0-0,1,3,"
4","
4",2,2,0,0,"
8","
+21
"
布鲁斯-布朗,G,19,4-6,1-2,0-2,0,2,"
2","
3",2,0,2,1,"
9","
+12
"
布雷克-格里芬,F,24,8-13,6-7,2-2,2,2,"
4","
1",1,0,2,0,"
24","
+9
"
托尼-斯内尔,F,22,1-2,0-1,0-0,0,3,"
3","
0",4,0,0,0,"
2","
+6
"
安德烈-德拉蒙德,C,31,7-15,0-0,3-4,4,10,"
14","
4",0,5,3,4,"
17","
+19
"
斯维亚托斯拉夫-米哈伊柳克,G-F,26,5-11,3-8,2-2,0,2,"
2","
4",0,1,3,0,"
15","
+12"
兰斯顿-加洛韦,G,22,5-8,4-7,0-0,1,1,"
2","
1",0,1,0,0,"
14","
+27"
德里克-罗斯,G,22,6-12,0-2,0-1,0,2,"
2","
9",2,0,0,0,"
12","
+23"
克里斯蒂安-伍德,F,20,4-4,0-0,0-0,0,4,"
4","
3",1,1,1,0,"
8","
+22"
马基夫-莫里斯,F,17,5-8,2-3,0-0,1,4,"
5","
1",1,1,0,0,"
12","
+13"
蒂姆-弗雷泽,G,7,1-2,0-0,0-0,1,1,"
2","
3",1,0,0,0,"
2","
-2"
索恩-梅克,F-C,5,1-1,0-0,0-0,0,0,"
0","
0",0,0,0,1,"
2","
+3"
塞古-敦布亚,F,4,1-3,0-0,0-0,0,2,"
2","
0",2,0,0,0,"
2","
0"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
