开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
CJ-麦科勒姆,G,37,10-22,3-8,4-4,1,5,"
6","
10",0,0,5,0,"
27","
-13"
小加里-特伦特,G,37,5-11,3-4,2-3,0,1,"
1","
2",0,1,0,0,"
15","
-16"
特雷沃-阿里扎,F,35,5-7,1-2,2-3,0,8,"
8","
2",3,2,3,1,"
13","
-10"
卡梅罗-安东尼,F,32,6-17,2-6,6-6,2,3,"
5","
1",4,1,2,1,"
20","
-19"
哈桑-怀特塞德,C,32,9-16,0-0,1-2,5,7,"
12","
2",4,0,2,6,"
19","
-1"
安芬尼-西蒙斯,G,27,2-12,0-4,3-5,0,3,"
3","
2",2,3,0,0,"
7","
-7"
纳西尔-利特尔,F-G,18,4-6,1-2,0-0,2,1,"
3","
1",3,0,0,0,"
9","
-7"
韦尼恩-加布里埃尔,F,14,0-1,0-1,0-0,2,1,"
3","
0",4,0,1,1,"
0","
+1"
凯莱布-斯瓦尼根,F,9,2-2,0-0,1-2,1,4,"
5","
0",2,0,1,0,"
5","
+7"
达米安-利拉德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里奥-海佐尼亚,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
摩西-布朗,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
优素福-努尔基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎克-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-胡德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-霍尔德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朗佐-鲍尔,G,40,6-11,3-5,0-0,0,4,"
4","
7",1,1,4,1,"
15","
+25
"
朱-霍勒迪,G,31,5-10,4-6,6-8,0,2,"
2","
9",4,4,4,0,"
20","
+1
"
蔡恩-威廉森,F,29,10-17,0-0,5-10,1,3,"
4","
3",1,1,0,0,"
25","
0
"
布兰登-英格拉姆,F,28,5-8,3-4,3-5,0,4,"
4","
6",5,0,4,0,"
16","
+9
"
德里克-费沃斯,C,26,4-8,0-1,0-1,3,9,"
12","
1",2,1,0,0,"
8","
+17
"
约什-哈特,G-F,28,4-5,3-3,2-5,1,12,"
13","
2",2,0,2,1,"
13","
+15"
JJ-雷迪克,G,21,4-9,1-4,0-0,0,1,"
1","
2",2,0,1,0,"
9","
+5"
尼科勒-梅利,F,19,5-11,3-8,0-0,3,2,"
5","
2",4,1,1,0,"
13","
+3"
伊托万-摩尔,G,10,1-2,1-2,2-2,1,0,"
1","
3",1,0,1,0,"
5","
+5"
贾克森-海斯,C-F,6,1-2,0-0,2-2,0,0,"
0","
1",1,0,0,1,"
4","
-10"
弗兰克-杰克逊,G,2,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-5"
贾利尔-奥卡福,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯里奇-威廉姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼基尔-亚历山大-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
