勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达米恩-李,G,35,9-15,4-8,0-0,0,4,"
4","
4",0,1,3,1,"
22","
-8"
乔丹-普尔,G,33,8-14,1-4,2-3,0,4,"
4","
5",1,0,4,0,"
19","
-20"
安德鲁-威金斯,F,34,3-16,1-4,1-2,5,5,"
10","
4",3,1,1,2,"
8","
-19"
埃里克-帕斯卡尔,F,31,5-9,0-2,3-4,1,4,"
5","
0",4,1,2,0,"
13","
-16"
凯文-卢尼,C,19,1-6,0-3,0-0,1,5,"
6","
0",3,2,0,0,"
2","
-11"
凯-鲍曼,G,32,6-12,0-3,3-3,2,4,"
6","
7",1,3,1,1,"
15","
-7"
胡安-托斯卡诺-安德森,F,28,6-10,3-5,1-1,0,8,"
8","
3",2,1,1,2,"
16","
+6"
德拉甘-本德尔,F,20,2-8,2-5,0-2,2,3,"
5","
3",0,0,0,1,"
6","
+1"
阿伦-斯马伊拉吉奇,F,9,0-2,0-1,0-0,0,0,"
0","
2",2,0,1,0,"
0","
+4"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德雷蒙德-格林,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马基斯-克里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯蒂芬-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朱-霍勒迪,G,38,10-17,3-7,0-0,2,5,"
7","
15",0,0,5,1,"
23","
+21
"
朗佐-鲍尔,G,27,1-6,0-3,0-0,1,5,"
6","
9",2,4,2,0,"
2","
+8
"
布兰登-英格拉姆,F,34,5-18,2-7,5-5,0,4,"
4","
5",2,2,3,0,"
17","
+14
"
蔡恩-威廉森,F,33,13-20,1-1,1-6,6,1,"
7","
2",1,0,1,1,"
28","
+20
"
德里克-费沃斯,C,24,3-4,0-0,0-1,2,9,"
11","
1",1,0,0,1,"
6","
+13
"
约什-哈特,G-F,27,3-9,2-7,0-1,0,10,"
10","
0",5,0,0,0,"
8","
0"
尼科勒-梅利,F,23,7-8,6-7,0-0,3,2,"
5","
1",0,0,1,1,"
20","
+5"
JJ-雷迪克,G,21,3-12,3-9,0-0,0,1,"
1","
1",1,0,1,1,"
9","
0"
伊托万-摩尔,G,9,1-4,0-1,0-0,0,1,"
1","
0",2,1,0,0,"
2","
-6"
贾克森-海斯,C-F,3,0-0,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
0","
-5"
贾利尔-奥卡福,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯里奇-威廉姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼基尔-亚历山大-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
