掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加里-哈里斯,G,35,4-9,2-3,0-0,0,2,"
2","
3",1,1,1,0,"
10","
+9"
贾马尔-默里,G,33,4-16,2-7,0-0,0,1,"
1","
9",5,6,5,0,"
10","
+12"
保罗-米尔萨普,F,28,4-7,0-1,3-4,2,4,"
6","
2",3,3,0,1,"
11","
+10"
威尔-巴顿,F,26,7-12,1-4,0-0,3,4,"
7","
3",2,1,0,0,"
15","
+11"
尼古拉-约基奇,C,32,12-19,2-4,1-1,5,7,"
12","
4",5,0,7,0,"
27","
+7"
杰拉米-格兰特,F,20,4-10,1-2,0-1,1,7,"
8","
0",0,0,0,0,"
9","
0"
托里-克雷格,F-G,19,4-6,0-2,0-3,1,0,"
1","
3",3,2,0,3,"
8","
-1"
胡安-埃尔南戈麦斯,F,16,3-6,1-3,1-2,1,5,"
6","
0",0,0,0,0,"
8","
+1"
梅森-普拉姆利,F-C,16,1-4,0-0,2-2,1,0,"
1","
3",2,0,0,0,"
4","
+3"
蒙特-莫里斯,G,15,1-5,0-1,1-2,1,3,"
4","
2",0,0,1,0,"
3","
-2"
马利克-比斯利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗拉特科-钱查尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-范德比尔特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小迈克尔-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
PJ-多齐尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,37,8-16,4-8,7-10,1,6,"
7","
7",4,3,8,0,"
27","
-17
"
拉塞尔-威斯布鲁克,G,35,8-22,2-9,7-9,0,2,"
2","
5",4,0,1,0,"
25","
-5
"
PJ-塔克,F,31,2-5,1-3,0-0,0,1,"
1","
0",3,1,1,0,"
5","
-17
"
丹纽尔-豪斯,F,21,1-4,1-4,2-2,1,1,"
2","
3",1,0,1,0,"
5","
+2
"
克林特-卡佩拉,C,35,6-9,0-0,0-0,4,17,"
21","
0",3,1,4,0,"
12","
0
"
奥斯汀-里弗斯,G,28,2-6,1-4,2-2,0,2,"
2","
0",1,2,1,0,"
7","
-13"
本-麦克勒摩,G,16,2-8,2-7,0-0,0,0,"
0","
1",2,1,1,1,"
6","
-5"
萨博-塞福洛沙,F,15,0-2,0-1,0-0,1,2,"
3","
1",1,0,0,0,"
0","
+11"
泰森-钱德勒,C,9,1-1,0-0,0-0,2,1,"
3","
0",1,0,2,1,"
2","
-14"
克里斯-克莱蒙斯,G,9,1-2,1-2,1-2,0,2,"
2","
1",1,0,1,0,"
4","
+4"
以赛亚-哈尔滕施泰因,F-C,4,1-1,0-0,0-0,0,0,"
0","
1",1,1,0,0,"
2","
+4"
加里-克拉克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰拉德-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
内内,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃里克-戈登,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
