76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,26,3-5,0-0,4-5,0,2,"
2","
6",3,2,3,0,"
10","
+13"
塞思-库里,G,24,3-8,1-4,0-0,2,1,"
3","
1",1,0,2,1,"
7","
+10"
托拜厄斯-哈里斯,F,26,7-11,1-3,1-2,1,8,"
9","
3",1,1,4,1,"
16","
+16"
丹尼-格林,F,13,1-2,1-2,0-0,0,1,"
1","
1",1,4,0,0,"
3","
-1"
乔尔-恩比德,C,17,6-14,0-4,6-6,0,3,"
3","
2",2,2,1,0,"
18","
+5"
谢克-米尔顿,G-F,23,8-14,3-6,0-0,0,4,"
4","
3",3,0,1,0,"
19","
+11"
富尔坎-科尔克马兹,G-F,19,2-6,0-3,4-7,0,3,"
3","
0",2,0,2,0,"
8","
+8"
德怀特-霍华德,C,17,2-4,0-0,1-2,2,3,"
5","
1",4,1,1,0,"
5","
+10"
迈克-斯科特,F,14,2-4,1-1,0-0,1,1,"
2","
0",1,1,0,0,"
5","
-3"
泰雷斯-马克西,G,12,4-6,0-0,0-0,0,1,"
1","
3",2,0,1,0,"
8","
-1"
达库塔-马蒂亚斯,G,11,0-3,0-2,0-0,0,0,"
0","
1",1,0,0,0,"
0","
-6"
马蒂斯-赛布尔,G-F,10,0-1,0-0,0-0,1,0,"
1","
0",2,0,1,0,"
0","
-1"
托尼-布拉德利,C-F,10,1-1,0-0,1-2,1,1,"
2","
2",0,0,0,1,"
3","
-3"
贾斯廷-安德森,G-F,8,1-4,0-2,0-0,0,1,"
1","
0",0,0,0,0,"
2","
-4"
以赛亚-乔,G,6,0-2,0-2,2-2,0,1,"
1","
0",1,0,0,0,"
2","
-6"
樊尚-普瓦里耶,C-F,5,0-0,0-0,2-2,2,2,"
4","
0",0,0,0,0,"
2","
-3"
特伦斯-弗格森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-里德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马库斯-斯马特,G,22,1-4,0-2,2-2,0,0,"
0","
2",1,1,3,0,"
4","
-10
"
贾文特-格林,G,14,3-4,1-2,0-0,0,1,"
1","
0",0,1,0,1,"
7","
-2
"
杰森-塔特姆,F,22,4-13,0-4,2-5,0,4,"
4","
2",2,1,3,1,"
10","
+3
"
杰伦-布朗,F,22,1-11,1-5,2-2,2,6,"
8","
2",1,2,4,0,"
5","
-10
"
罗伯特-威廉姆斯,C,19,4-5,0-0,0-2,3,3,"
6","
1",5,0,1,1,"
8","
-3
"
格兰特-威廉姆斯,F,24,2-4,1-3,0-0,3,3,"
6","
3",5,0,1,1,"
5","
-8"
佩顿-普里查德,G,22,6-10,2-6,2-2,0,4,"
4","
2",2,0,2,1,"
16","
+1"
阿龙-内史密斯,G-F,19,3-8,1-5,1-1,2,3,"
5","
1",2,0,0,1,"
8","
0"
杰夫-蒂格,G,19,7-9,4-4,0-0,0,0,"
0","
1",2,0,2,0,"
18","
-7"
卡森-爱德华兹,G,18,1-5,0-3,0-0,0,1,"
1","
1",4,0,0,0,"
2","
+5"
谢米-奥杰莱,F,17,1-3,1-3,2-2,1,2,"
3","
1",1,1,0,0,"
5","
-9"
特里蒙特-沃特斯,G,12,1-4,0-2,4-4,0,1,"
1","
3",1,0,1,0,"
6","
+1"
塔科-法尔,C,10,2-3,0-0,1-2,1,2,"
3","
0",0,1,2,1,"
5","
-6"
丹尼尔-泰斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗密欧-兰福德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯巴-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里斯坦-汤普森,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-杰弗森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
