篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加莱特-坦普尔,G,35,6-13,4-9,2-2,0,3,"
3","
4",2,2,2,0,"
18","
+16"
斯潘塞-丁威迪,G,28,8-15,0-5,7-7,0,1,"
1","
7",3,2,4,0,"
23","
+10"
乔-哈里斯,F,28,8-11,5-7,1-3,1,3,"
4","
1",1,0,1,2,"
22","
+17"
托里恩-普林斯,F,25,3-9,2-5,0-0,1,2,"
3","
1",1,0,4,0,"
8","
+11"
贾勒特-阿伦,C,25,5-6,0-0,1-2,1,8,"
9","
1",2,1,1,1,"
11","
+8"
伊曼-香珀特,G,25,3-6,1-3,1-1,3,4,"
7","
1",0,1,1,0,"
8","
+13"
西奥-平森,G-F,25,3-11,0-3,1-2,0,3,"
3","
3",1,1,1,0,"
7","
+9"
扎南-穆萨,G-F,20,2-5,0-2,6-8,2,4,"
6","
1",1,1,0,0,"
10","
+4"
德安德烈-乔丹,C,19,3-5,0-0,0-2,5,5,"
10","
3",5,1,1,0,"
6","
+13"
尼古拉斯-克拉克斯顿,F-C,3,0-0,0-0,2-2,0,2,"
2","
0",2,0,3,0,"
2","
-2"
亨利-埃伦森,F-C,3,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
大卫-努瓦巴,G-F,3,0-0,0-0,1-2,0,0,"
0","
0",0,0,0,0,"
1","
-2"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗季翁斯-库鲁茨,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂莫泰-卢瓦乌-卡巴罗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡里斯-勒韦尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威尔森-钱德勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-欧文,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
巴迪-希尔德,G,32,6-15,1-8,3-3,0,1,"
1","
5",3,0,4,0,"
16","
-18
"
科里-约瑟夫,G,23,2-7,0-2,1-1,0,2,"
2","
5",4,2,1,0,"
5","
-13
"
哈里森-巴恩斯,F,33,7-12,0-2,4-4,0,5,"
5","
0",1,0,3,0,"
18","
-16
"
内马尼亚-别利察,F,31,4-9,1-5,4-4,1,6,"
7","
2",4,1,1,0,"
13","
-11
"
里乔恩-霍姆斯,C,26,5-6,0-0,2-3,4,4,"
8","
2",5,1,1,1,"
12","
-5
"
贾斯廷-詹姆斯,G-F,33,6-14,2-4,0-2,0,3,"
3","
3",1,1,2,0,"
14","
-8"
约吉-费雷尔,G,20,2-8,0-2,0-0,0,2,"
2","
4",1,0,2,0,"
4","
-10"
德维恩-戴德蒙,C,14,1-4,0-2,0-0,0,2,"
2","
1",1,2,1,0,"
2","
-8"
哈里-贾尔斯,F-C,10,3-7,0-0,0-0,1,0,"
1","
3",3,0,1,0,"
6","
-2"
达全-杰弗里斯,G-F,9,1-1,0-0,0-0,1,0,"
1","
1",1,0,0,0,"
2","
0"
韦尼恩-加布里埃尔,F,8,2-3,0-1,1-2,0,1,"
1","
0",1,1,0,1,"
5","
-4"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达龙-福克斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波格丹-波格丹诺维奇,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷沃-阿里扎,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-斯瓦尼根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
