快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
兰德里-沙梅特,G,35,6-12,4-9,0-0,0,4,"
4","
2",4,1,3,0,"
16","
+18"
帕特里克-贝弗利,G,31,2-9,1-6,0-0,1,4,"
5","
4",3,2,3,0,"
5","
+24"
科怀-伦纳德,F,30,10-18,2-5,8-8,0,7,"
7","
6",1,2,2,3,"
30","
+21"
帕特里克-帕特森,F,23,1-2,1-1,0-0,1,2,"
3","
3",2,1,1,0,"
3","
+18"
伊维察-祖巴茨,C,20,3-5,0-0,1-1,2,4,"
6","
1",2,0,4,5,"
7","
+21"
路易斯-威廉姆斯,G,29,7-17,2-6,7-9,1,3,"
4","
4",1,1,3,0,"
23","
-1"
蒙特雷兹-哈勒尔,F-C,26,8-12,0-0,3-3,4,3,"
7","
2",3,2,2,0,"
19","
-4"
杰迈克尔-格林,F,22,1-5,1-4,0-0,0,2,"
2","
1",5,1,0,0,"
3","
-8"
莫里斯-哈克利斯,F,19,2-3,1-2,0-0,0,5,"
5","
0",3,1,2,0,"
5","
-6"
杰罗姆-罗宾逊,G,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
德里克-沃顿,G,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
特伦斯-曼,F-G,1,0-0,0-0,0-0,0,1,"
1","
0",0,0,1,0,"
0","
-2"
菲翁杜-卡本盖莱,F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
阿米尔-科菲,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-麦格鲁德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-乔治,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-莫特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特里-罗齐尔,G,34,7-17,3-7,0-0,0,3,"
3","
2",4,1,5,1,"
17","
-26
"
德维恩-培根,G,22,1-6,1-2,2-2,0,4,"
4","
1",3,0,2,0,"
5","
-22
"
迈尔斯-布里奇斯,F,36,3-11,2-7,0-0,3,2,"
5","
3",2,1,1,0,"
8","
-16
"
PJ-华盛顿,F,31,4-8,2-5,1-3,1,6,"
7","
0",4,2,2,0,"
11","
-20
"
科迪-泽勒,C,27,4-10,3-4,3-4,4,9,"
13","
1",4,0,3,0,"
14","
-18
"
德文特-格雷厄姆,G,32,5-11,2-6,2-2,0,1,"
1","
12",2,0,3,1,"
14","
+3"
马利克-蒙克,G,21,7-12,1-5,0-0,0,1,"
1","
1",2,1,4,1,"
15","
+4"
马文-威廉姆斯,F,17,1-3,0-2,0-0,0,1,"
1","
1",0,0,0,0,"
2","
+5"
俾斯麦-比永博,C-F,16,4-4,0-0,2-3,1,2,"
3","
3",2,0,1,0,"
10","
+8"
科迪-马丁,G,4,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+7"
迈克尔-基德-吉尔克里斯特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-巴图姆,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-麦克丹尼尔斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吉列尔莫-埃尔南戈麦斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-弗兰克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
