奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布拉德利-比尔,G,36,5-18,1-5,9-9,0,2,"
2","
5",4,0,3,0,"
20","
-22"
伊斯梅尔-史密斯,G,31,6-15,2-5,0-0,0,5,"
5","
4",2,0,5,0,"
14","
-32"
八村垒,F,37,5-14,0-1,7-7,3,4,"
7","
4",3,0,0,0,"
17","
-34"
伊萨克-邦加,F,13,0-3,0-2,0-0,0,0,"
0","
1",2,0,0,0,"
0","
-14"
莫里茨-瓦格纳,C,18,2-3,2-2,1-2,1,5,"
6","
0",2,0,1,0,"
7","
-30"
特洛伊-布朗,F-G,35,9-12,2-4,2-4,1,4,"
5","
4",3,2,0,0,"
22","
+5"
戴维斯-贝尔坦斯,F,28,7-13,6-12,5-6,1,2,"
3","
2",3,1,0,0,"
25","
+4"
伊安-马辛米,C,17,4-4,0-0,1-2,2,4,"
6","
2",3,0,2,3,"
9","
+18"
克里斯-奇奥萨,G,16,2-6,1-2,0-0,0,2,"
2","
6",0,2,1,0,"
5","
+15"
阿德米拉尔-斯科菲尔德,F-G,6,0-0,0-0,0-0,0,2,"
2","
0",0,0,1,0,"
0","
+8"
贾斯廷-罗宾逊,G,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+2"
以赛亚-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
CJ-迈尔斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托马斯-布莱恩特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
保罗-乔治,G,26,11-21,3-10,2-2,1,5,"
6","
6",5,4,1,0,"
27","
+35
"
帕特里克-贝弗利,G,24,3-5,3-5,0-0,1,6,"
7","
4",4,0,0,0,"
9","
+14
"
莫里斯-哈克利斯,F,36,4-6,3-5,0-0,0,6,"
6","
1",2,2,0,1,"
11","
+22
"
科怀-伦纳德,F,32,12-18,3-6,7-8,0,11,"
11","
5",2,1,4,0,"
34","
+26
"
伊维察-祖巴茨,C,21,1-4,0-0,5-6,3,2,"
5","
1",2,0,1,2,"
7","
+16
"
路易斯-威廉姆斯,G,30,7-17,2-5,2-2,0,1,"
1","
6",1,0,1,0,"
18","
-1"
蒙特雷兹-哈勒尔,F-C,25,8-12,0-1,4-7,2,3,"
5","
0",3,0,1,1,"
20","
+2"
杰罗姆-罗宾逊,G,18,1-5,0-4,0-2,0,1,"
1","
0",2,1,0,0,"
2","
-13"
德里克-沃顿,G,12,3-4,1-2,0-0,1,0,"
1","
1",1,0,0,0,"
7","
+6"
特伦斯-曼,G-F,11,0-2,0-0,0-0,0,0,"
0","
2",2,0,1,0,"
0","
-18"
杰迈克尔-格林,F-C,4,0-1,0-1,0-0,0,1,"
1","
0",2,0,0,0,"
0","
-7"
菲翁杜-卡本盖莱,F-C,2,0-1,0-1,0-0,1,0,"
1","
1",0,0,1,0,"
0","
-2"
帕特里克-帕特森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
兰德里-沙梅特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-科菲,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-麦格鲁德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-莫特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
