雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
谢伊-吉尔杰斯-亚历山大,G,25,6-14,1-4,1-2,0,1,"
1","
5",2,1,3,1,"
14","
+6"
乔治-希尔,G,20,4-4,0-0,0-0,0,1,"
1","
2",2,0,0,0,"
8","
+4"
达里厄斯-贝兹利,F,23,4-12,2-4,0-0,2,9,"
11","
3",0,2,1,1,"
10","
+6"
吕冈茨-多尔特,F,23,1-4,1-3,2-4,0,3,"
3","
3",1,1,2,0,"
5","
+6"
艾尔-霍福德,C,20,6-9,4-5,1-2,1,7,"
8","
0",1,0,0,0,"
17","
+5"
阿列克谢-波库舍夫斯基,F-C,25,4-10,2-6,2-2,2,11,"
13","
1",2,2,3,0,"
12","
+1"
哈米杜-迪亚洛,G-F,18,3-7,0-1,5-5,1,1,"
2","
2",1,0,1,0,"
11","
+9"
迈克-穆斯卡拉,F-C,18,5-10,3-6,0-0,0,3,"
3","
0",1,0,0,4,"
13","
+9"
贾斯廷-杰克逊,F,18,1-6,0-1,0-0,1,0,"
1","
2",1,0,0,0,"
2","
-5"
肯里奇-威廉姆斯,G-F,17,0-2,0-1,0-0,1,2,"
3","
2",2,1,2,0,"
0","
-15"
弗兰克-杰克逊,G,16,2-8,1-4,3-4,0,2,"
2","
0",0,0,0,0,"
8","
-9"
以赛亚-罗比,F,10,1-3,1-2,0-0,1,0,"
1","
1",2,0,2,0,"
3","
-16"
TJ-利夫,F,6,0-1,0-1,0-0,0,2,"
2","
0",1,0,0,1,"
0","
-11"
阿德米拉尔-斯科菲尔德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷沃-阿里扎,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰奥-马勒东,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
摩西-布朗,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-哈尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科比-怀特,G,30,1-10,1-6,1-2,0,9,"
9","
3",3,0,2,0,"
4","
-19
"
扎克-拉文,G,29,8-16,2-5,2-2,3,1,"
4","
4",0,2,2,0,"
20","
-14
"
帕特里克-威廉姆斯,F,29,3-7,0-1,1-2,0,3,"
3","
2",3,0,2,0,"
7","
0
"
劳里-马尔卡宁,F,26,9-17,4-10,0-0,1,4,"
5","
1",0,0,1,1,"
22","
-19
"
温德尔-卡特,C,23,4-9,0-4,0-0,1,5,"
6","
6",1,0,1,2,"
8","
-7
"
钱德勒-哈奇森,F-G,27,4-11,2-4,1-2,2,6,"
8","
1",1,4,0,0,"
11","
+9"
奥托-波特,F,20,1-8,0-3,2-2,1,7,"
8","
2",1,1,1,0,"
4","
-14"
里安-阿尔奇迪亚科诺,G,18,3-5,1-1,0-0,0,0,"
0","
3",1,1,2,0,"
7","
+21"
西米索拉-希图,C-F,12,6-8,0-1,1-4,4,2,"
6","
1",1,1,0,0,"
13","
+21"
西米索拉-希图,C-F,12,6-8,0-1,1-4,4,2,"
6","
1",1,1,0,0,"
13","
+21"
丹尼尔-加福德,F-C,11,2-2,0-0,2-3,0,1,"
1","
2",1,0,0,1,"
6","
+9"
小扎克-诺维尔,G-F,8,1-5,1-5,0-0,0,3,"
3","
2",1,1,0,0,"
3","
+11"
卢克-科内特,F-C,7,0-1,0-1,0-0,0,3,"
3","
0",1,0,1,0,"
0","
+12"
克里斯蒂亚诺-费利西奥,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文-多特森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托马什-萨托兰斯基,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚当-莫科卡,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加莱特-坦普尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
赛迪斯-杨,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
登泽尔-瓦伦丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
