开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
安芬尼-西蒙斯,G,46,5-16,1-9,4-4,1,1,"
2","
3",2,0,1,2,"
15","
-8"
达米安-利拉德,G,45,17-37,11-20,16-16,0,10,"
10","
7",1,1,2,0,"
61","
+13"
卡梅罗-安东尼,F,43,7-14,0-2,0-0,1,8,"
9","
2",1,2,2,1,"
14","
0"
纳西尔-利特尔,F,14,2-4,0-1,0-0,0,1,"
1","
2",3,0,0,2,"
4","
-1"
哈桑-怀特塞德,C,44,7-12,0-0,3-4,6,15,"
21","
2",4,0,4,6,"
17","
+14"
小加里-特伦特,G-F,41,4-14,1-10,2-2,0,1,"
1","
4",4,0,0,0,"
11","
+5"
马里奥-海佐尼亚,F-G,19,1-2,1-2,2-2,1,1,"
2","
0",2,1,2,0,"
5","
+13"
杰伦-霍尔德,F,10,1-1,0-0,0-2,2,5,"
7","
1",1,0,0,0,"
2","
+1"
摩西-布朗,C,2,0-0,0-0,0-0,1,0,"
1","
0",1,0,1,0,"
0","
-12"
斯卡尔-拉比西埃,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
优素福-努尔基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎克-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
CJ-麦科勒姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-胡德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹吉洛-拉塞尔,G,40,9-27,5-16,4-4,1,7,"
8","
9",5,0,6,0,"
27","
+3
"
达米恩-李,G,39,1-7,0-2,2-2,1,8,"
9","
4",6,1,2,0,"
4","
-17
"
埃里克-帕斯卡尔,F,42,11-21,0-3,0-1,4,9,"
13","
2",2,1,0,0,"
22","
-10
"
亚历克-伯克斯,F,39,11-23,2-6,9-9,2,5,"
7","
8",6,1,0,2,"
33","
0
"
威利-考利-斯坦,C,32,6-10,0-0,0-0,6,1,"
7","
3",1,1,0,3,"
12","
-8
"
乔丹-普尔,G,30,2-11,1-5,4-6,1,4,"
5","
3",3,1,0,0,"
9","
+4"
奥马里-斯佩尔曼,F,22,1-8,1-4,0-0,2,3,"
5","
0",1,1,0,0,"
3","
+1"
马基斯-克里斯,F,21,7-9,0-0,0-0,2,4,"
6","
1",1,1,1,0,"
14","
+2"
阿伦-斯马伊拉吉奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雅各布-埃文斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯蒂芬-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格伦-罗宾逊三世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德雷蒙德-格林,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯-鲍曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-卢尼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
