开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达米安-利拉德,G,38,10-25,3-12,6-9,0,3,"
3","
7",0,1,3,1,"
29","
+5"
CJ-麦科勒姆,G,37,8-23,5-10,5-7,1,1,"
2","
3",4,3,3,1,"
26","
+8"
肯特-贝兹莫尔,F,33,7-12,2-4,3-3,0,2,"
2","
2",1,3,2,2,"
19","
+13"
安东尼-托利弗,F,22,0-3,0-2,0-0,2,0,"
2","
1",2,1,2,0,"
0","
-1"
哈桑-怀特塞德,C,38,6-9,0-0,4-4,4,18,"
22","
2",3,1,2,7,"
16","
+5"
斯卡尔-拉比西埃,F-C,26,5-9,1-2,0-0,3,5,"
8","
2",4,0,1,2,"
11","
+5"
安芬尼-西蒙斯,G,21,2-9,1-2,0-0,2,0,"
2","
1",3,0,0,0,"
5","
+1"
小加里-特伦特,G-F,15,1-3,1-3,2-2,0,1,"
1","
1",2,0,1,0,"
5","
-3"
纳西尔-利特尔,F-G,10,1-1,0-0,0-0,0,3,"
3","
0",2,0,0,0,"
2","
+2"
扎克-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
优素福-努尔基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-赫尔德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里奥-海佐尼亚,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
摩西-布朗,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡梅罗-安东尼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-胡德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
沙巴兹-内皮尔,G,30,7-15,4-10,0-0,0,4,"
4","
4",3,3,3,0,"
18","
-5
"
约什-奥科吉,G,23,2-5,0-0,0-0,1,0,"
1","
0",1,1,1,1,"
4","
0
"
安德鲁-威金斯,F,35,13-24,4-6,3-4,1,5,"
6","
1",1,0,5,3,"
33","
-6
"
罗伯特-科温顿,F,30,1-6,1-5,0-0,0,5,"
5","
0",2,1,3,1,"
3","
+1
"
戈尔吉-吉昂,C,36,3-12,3-7,6-6,2,10,"
12","
2",2,2,2,1,"
15","
-1
"
杰夫-蒂格,G,27,6-9,2-2,4-4,1,5,"
6","
8",1,0,2,1,"
18","
-7"
凯塔-贝茨-迪奥普,F,18,1-4,1-2,2-2,0,1,"
1","
0",2,1,0,1,"
5","
-8"
贾勒特-卡尔弗,G-F,14,1-3,0-1,0-0,1,0,"
1","
1",1,0,0,0,"
2","
-1"
杰伦-诺埃尔,G,14,2-5,0-3,0-0,0,0,"
0","
0",1,0,0,0,"
4","
-2"
诺阿-冯莱,F,12,2-4,0-1,0-0,1,2,"
3","
0",4,0,0,0,"
4","
-6"
杰克-莱曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克劳克林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡尔-安东尼-唐斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-里德,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷韦恩-格雷厄姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯勒-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
