爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
乔-英格尔斯,G,22,4-9,2-6,0-0,0,3,"
3","
6",2,1,1,0,"
10","
+25"
尼格尔-威廉姆斯-戈斯,G,21,5-9,1-4,1-2,0,3,"
3","
3",0,1,4,0,"
12","
+14"
博扬-波格丹诺维奇,F,20,4-9,2-6,0-0,0,4,"
4","
4",0,1,2,0,"
10","
+13"
杰夫-格林,F,18,6-8,2-4,2-4,0,2,"
2","
1",2,2,1,0,"
16","
+9"
埃德-戴维斯,C,18,4-6,0-0,0-0,3,4,"
7","
1",1,0,0,0,"
8","
+13"
罗伊斯-奥尼尔,F,23,5-7,1-2,1-1,1,0,"
1","
6",0,0,1,0,"
12","
+34"
乔治-尼昂,F,20,3-14,1-9,0-0,0,4,"
4","
3",2,1,1,0,"
7","
+30"
托尼-布拉德利,C,19,7-9,0-0,4-5,5,5,"
10","
0",1,0,2,1,"
18","
+30"
米耶-奥尼,G,18,4-7,1-3,0-0,0,5,"
5","
3",2,0,0,1,"
9","
+25"
贾斯廷-赖特-福尔曼,G,15,2-6,1-2,0-0,1,1,"
2","
4",1,0,1,0,"
5","
+21"
斯坦顿-基德,F,13,3-6,0-3,0-0,0,4,"
4","
0",2,0,0,0,"
6","
+13"
威廉-霍华德,F,12,4-4,3-3,0-0,0,1,"
1","
0",1,1,2,1,"
11","
+11"
Juwan Morgan,F,11,2-2,0-0,1-3,0,4,"
4","
1",3,1,1,1,"
5","
+9"
贾雷尔-布兰特利,F,10,2-5,0-2,0-0,1,4,"
5","
4",0,1,0,0,"
4","
+13"
迈克-康利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
鲁迪-戈贝尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊曼纽尔-穆迪埃,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷旺-布卢伊特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
多诺万-米切尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹特-埃克萨姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿德莱德36人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
杰罗姆-兰达尔,G,32,8-15,2-3,0-0,0,3,"
3","
2",3,3,2,0,"
18","
-31
"
拉莫内-摩尔,G,20,3-9,0-2,0-2,0,1,"
1","
1",1,0,2,0,"
6","
-18
"
埃里克-格里芬,F,35,5-12,2-7,0-0,1,5,"
6","
1",3,1,4,4,"
12","
-34
"
安东尼-德尔米奇,F,21,1-5,1-3,0-0,0,1,"
1","
2",2,0,0,0,"
3","
-31
"
丹尼尔-约翰逊,C,24,6-12,0-2,1-1,2,3,"
5","
2",4,3,3,1,"
13","
-15
"
哈里-弗洛林,NA,22,2-9,0-4,3-4,0,11,"
11","
0",1,0,1,0,"
7","
-36"
丹尼尔-狄龙,NA,19,5-10,0-1,1-2,0,4,"
4","
4",2,0,2,0,"
11","
-22"
杰克-麦克维,NA,17,1-7,0-2,0-0,1,1,"
2","
2",0,0,1,0,"
2","
-21"
欧比-卡耶,NA,14,1-3,0-1,2-2,1,0,"
1","
1",3,0,1,0,"
4","
-15"
凯文-怀特,NA,12,0-1,0-1,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-18"
布伦丹-泰斯,NA,11,1-3,0-0,0-0,1,0,"
1","
0",1,1,3,0,"
2","
+3"
德松-泰勒,NA,10,1-3,1-2,0-0,0,0,"
0","
1",0,0,1,0,"
3","
-9"
亚历克斯-穆德罗尼亚,NA,5,0-0,0-0,0-0,0,1,"
1","
0",0,0,1,0,"
0","
-13"
