开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达米安-利拉德,G,15,2-7,0-4,1-1,1,2,"
3","
2",1,0,3,0,"
5","
-2"
CJ-麦科勒姆,G,15,3-8,1-4,0-1,0,3,"
3","
2",0,1,0,0,"
7","
-2"
扎克-科林斯,F,24,5-12,0-2,0-0,2,4,"
6","
0",3,0,3,0,"
10","
-9"
罗德尼-胡德,F,22,2-4,0-0,2-2,1,0,"
1","
1",2,1,0,0,"
6","
-5"
哈桑-怀特塞德,C,12,3-6,0-0,1-2,1,3,"
4","
1",1,0,0,0,"
7","
-4"
安芬尼-西蒙斯,G,21,3-11,3-5,1-2,1,1,"
2","
2",3,0,0,0,"
10","
-8"
马里奥-海佐尼亚,F-G,20,3-7,0-2,6-6,1,5,"
6","
2",1,0,3,0,"
12","
-10"
肯特-贝兹莫尔,G-F,20,1-7,1-2,2-4,0,4,"
4","
1",3,7,3,0,"
5","
-4"
小加里-特伦特,G,17,0-7,0-4,0-0,0,0,"
0","
1",1,1,0,0,"
0","
-1"
斯卡尔-拉比西埃,F-C,16,2-8,1-2,5-6,5,7,"
12","
2",2,0,4,1,"
10","
-8"
安东尼-托利弗,F,15,1-4,0-3,0-0,0,2,"
2","
1",2,0,1,0,"
2","
-4"
纳西尔-利特尔,F,12,1-2,0-1,6-7,2,2,"
4","
0",3,0,1,1,"
8","
-1"
杰伦-赫尔德,F,7,1-1,0-0,0-0,0,2,"
2","
1",0,0,0,0,"
2","
+5"
伦敦-珀兰特斯,G,7,0-0,0-0,0-0,0,0,"
0","
1",0,0,2,0,"
0","
+1"
Moses Brown,C,7,3-4,0-0,2-3,1,0,"
1","
0",2,1,1,1,"
8","
+3"
特洛伊-科佩恩,G,5,1-3,0-1,0-0,0,1,"
1","
1",0,0,1,0,"
2","
-2"
Keljin Blevins,F,4,0-0,0-0,0-0,0,0,"
0","
1",0,0,0,1,"
0","
-4"
保罗-加索尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
优素福-努尔基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾马尔-默里,G,22,3-10,0-2,4-4,1,0,"
1","
2",2,3,3,0,"
10","
+5
"
加里-哈里斯,G,22,2-5,1-1,0-0,1,2,"
3","
1",3,2,2,0,"
5","
+6
"
保罗-米尔萨普,F,20,4-6,2-2,4-4,0,5,"
5","
0",3,2,4,1,"
14","
+4
"
威尔-巴顿,F,16,3-7,0-3,1-1,0,4,"
4","
2",1,0,0,0,"
7","
+2
"
梅森-普拉姆利,C,19,2-2,0-0,2-4,0,5,"
5","
3",4,0,3,0,"
6","
0
"
杰拉米-格兰特,F,21,5-8,3-5,0-0,1,2,"
3","
1",5,1,4,2,"
13","
+9"
马利克-比斯利,G,20,4-11,2-6,2-2,0,5,"
5","
2",0,0,1,2,"
12","
+6"
蒙特-莫里斯,G,19,4-8,1-3,3-3,0,2,"
2","
4",1,0,2,0,"
12","
+11"
小迈克尔-波特,F,16,4-7,0-1,1-2,0,3,"
3","
0",3,0,0,0,"
9","
+6"
胡安-埃尔南戈麦斯,F,16,0-3,0-3,2-2,2,1,"
3","
3",1,3,1,0,"
2","
+4"
贾里德-范德比尔特,F,11,2-7,0-0,0-2,3,2,"
5","
0",0,0,0,0,"
4","
-5"
泰勒-泽勒,C,11,1-4,0-0,0-1,2,1,"
3","
0",4,0,2,0,"
2","
+9"
托里-克雷格,F-G,8,0-1,0-1,0-0,0,5,"
5","
0",0,0,0,1,"
0","
0"
PJ-多齐尔,G-F,7,2-3,0-1,1-1,0,0,"
0","
2",0,0,1,0,"
5","
-5"
弗拉特科-钱查尔,F,6,1-2,0-1,0-0,0,1,"
1","
1",2,0,1,0,"
2","
-1"
泰勒-库克,F,4,1-1,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
2","
+4"
波尔-波尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉-约基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
