公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
托马什-萨托兰斯基,G,31,5-10,1-3,0-0,3,3,"
6","
5",5,1,2,0,"
11","
-9"
登泽尔-瓦伦丁,G,21,7-15,3-10,0-0,1,3,"
4","
2",1,0,2,1,"
17","
-6"
赛迪斯-杨,F,36,5-12,0-3,2-3,3,6,"
9","
4",2,1,1,0,"
12","
-12"
沙奎尔-哈里森,F,16,0-4,0-1,2-2,0,2,"
2","
1",0,2,1,1,"
2","
+4"
温德尔-卡特,C,23,2-5,0-0,3-5,1,5,"
6","
1",2,0,2,1,"
7","
+1"
科比-怀特,G,32,8-20,3-9,0-0,1,5,"
6","
5",3,1,4,0,"
19","
+4"
丹尼尔-加福德,F-C,25,4-5,0-0,1-1,0,2,"
2","
1",0,0,0,1,"
9","
0"
里安-阿尔奇迪亚科诺,G,20,4-7,0-2,2-4,3,3,"
6","
2",2,1,1,0,"
10","
+7"
亚当-莫科卡,G,19,2-5,0-3,0-0,0,0,"
0","
0",4,1,1,0,"
4","
+10"
奥托-波特,F,17,7-11,3-5,1-2,0,1,"
1","
3",2,0,0,1,"
18","
+11"
马克思-斯特鲁斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎克-拉文,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯蒂亚诺-费利西奥,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-哈奇森,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
劳里-马尔卡宁,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-邓恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-科内特,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢卡-东契奇,G,38,8-20,1-8,6-9,0,5,"
5","
9",3,1,4,0,"
23","
+10
"
考特尼-李,G,24,3-5,1-3,1-1,0,0,"
0","
0",5,3,3,0,"
8","
+4
"
小蒂姆-哈达威,F,36,10-21,4-12,2-2,0,1,"
1","
3",1,1,2,0,"
26","
-4
"
多里安-芬尼-史密斯,F,32,7-10,3-6,1-2,3,4,"
7","
3",3,0,1,0,"
18","
+3
"
马克西-克勒贝尔,C,34,4-8,3-7,2-2,0,10,"
10","
1",1,1,1,3,"
13","
-3
"
德朗-赖特,G,27,0-2,0-1,0-0,0,6,"
6","
4",2,1,3,0,"
0","
-8"
博班-马里亚诺维奇,C,22,7-11,0-1,0-0,5,7,"
12","
0",1,1,1,1,"
14","
+6"
何塞-巴里亚,G,13,0-3,0-1,1-2,0,0,"
0","
5",1,0,1,0,"
1","
-4"
贾斯廷-杰克逊,F,9,1-4,0-3,0-0,0,2,"
2","
1",1,1,0,1,"
2","
-6"
迈克尔-基德-吉尔克里斯特,F,6,0-0,0-0,2-2,1,0,"
1","
0",2,0,0,0,"
2","
-8"
塞思-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德怀特-鲍威尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-布伦森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯塔普斯-波尔津吉斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威利-考利-斯坦,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼斯-克利夫兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
