雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃里克-布莱索,G,32,10-16,3-4,5-6,0,8,"
8","
8",2,1,2,0,"
28","
+17"
韦斯利-马修斯,G,32,3-9,2-7,2-2,0,3,"
3","
2",3,0,1,0,"
10","
-1"
克里斯-米德尔顿,F,34,9-21,4-8,6-7,2,9,"
11","
8",1,1,3,0,"
28","
+8"
艾森-伊利亚索瓦,F,25,3-10,1-4,0-0,1,7,"
8","
1",4,1,1,1,"
7","
+6"
布鲁克-洛佩斯,C,25,7-12,2-4,4-6,1,1,"
2","
2",2,0,3,3,"
20","
+10"
帕特-康诺顿,G-F,26,3-6,1-3,0-0,3,6,"
9","
2",0,0,0,0,"
7","
+13"
唐特-迪温琴佐,G,25,3-8,2-4,2-2,1,3,"
4","
0",0,2,2,0,"
10","
+2"
斯特林-布朗,G-F,24,4-8,3-5,0-0,0,6,"
6","
2",3,2,1,1,"
11","
-1"
凯尔-科沃尔,G-F,15,1-5,0-3,0-0,0,3,"
3","
1",3,0,0,0,"
2","
+8"
罗宾-洛佩斯,C,2,0-1,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-2"
马文-威廉姆斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
DJ-威尔森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔治-希尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扬尼斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达龙-福克斯,G,35,5-19,2-5,5-7,0,8,"
8","
11",1,0,3,1,"
17","
+3
"
波格丹-波格丹诺维奇,G,34,6-14,2-9,2-2,0,5,"
5","
2",3,0,2,1,"
16","
-4
"
哈里森-巴恩斯,F,37,8-13,5-9,2-2,2,1,"
3","
3",4,1,2,0,"
23","
-19
"
内马尼亚-别利察,F,34,6-14,2-6,2-3,3,5,"
8","
2",4,1,1,1,"
16","
-1
"
哈里-贾尔斯,C,15,4-6,0-0,0-0,0,7,"
7","
2",5,1,2,0,"
8","
-1
"
巴迪-希尔德,G,33,6-12,3-7,0-0,4,3,"
7","
1",2,1,2,0,"
15","
-8"
科里-约瑟夫,G,29,4-8,0-2,1-3,1,5,"
6","
0",1,2,1,1,"
9","
-8"
肯特-贝兹莫尔,G-F,13,2-9,0-2,1-1,0,4,"
4","
1",2,0,0,1,"
5","
-11"
约吉-费雷尔,G,11,1-6,0-3,0-0,0,1,"
1","
1",0,0,0,0,"
2","
-10"
达全-杰弗里斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-1"
安东尼-托利弗,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚历克斯-莱恩,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-詹姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾巴里-帕克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
里乔恩-霍姆斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
