湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯塔维厄斯-考德威尔-波普,G,28,3-7,1-4,2-2,0,2,"
2","
5",1,0,1,0,"
9","
+13"
丹尼-格林,G,26,4-6,4-6,0-0,0,8,"
8","
1",4,2,0,0,"
12","
+27"
安东尼-戴维斯,F,39,20-29,0-2,10-10,3,4,"
7","
6",1,4,1,1,"
50","
+19"
勒布朗-詹姆斯,F,28,12-20,6-8,2-2,1,3,"
4","
13",4,1,5,0,"
32","
+24"
贾维尔-麦基,C,16,3-3,0-0,0-0,1,4,"
5","
0",4,0,0,0,"
6","
+13"
亚历克斯-卡鲁索,G,30,6-11,2-3,2-4,0,4,"
4","
4",1,2,0,0,"
16","
+7"
凯尔-库兹马,F,26,3-7,1-3,0-0,1,0,"
1","
1",0,0,1,0,"
7","
-5"
德怀特-霍华德,C,22,3-5,0-1,2-2,3,3,"
6","
0",2,0,1,0,"
8","
+8"
奎因-库克,G,10,1-3,0-1,0-0,0,0,"
0","
1",1,0,1,0,"
2","
-13"
特洛伊-丹尼尔斯,G,8,0-2,0-2,0-0,0,1,"
1","
0",1,0,0,0,"
0","
-6"
贾里德-杜德利,F,3,0-0,0-0,0-0,1,2,"
3","
0",0,0,0,0,"
0","
-2"
塔伦-霍顿-塔克,G,2,0-1,0-1,0-0,0,0,"
0","
1",0,0,0,0,"
0","
0"
拉简-隆多,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃弗里-布拉德利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小扎克-诺维尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
安德鲁-威金斯,G,29,8-15,1-5,2-3,0,2,"
2","
3",3,0,3,0,"
19","
-20
"
贾勒特-卡尔弗,G,23,5-6,1-1,1-2,1,1,"
2","
4",1,0,0,0,"
12","
-4
"
罗伯特-科温顿,F,28,4-8,3-4,5-5,1,3,"
4","
0",3,3,2,1,"
16","
-15
"
约什-奥科吉,F,25,4-8,3-5,7-7,1,3,"
4","
1",3,0,1,0,"
18","
-25
"
卡尔-安东尼-唐斯,C,36,7-16,1-7,4-5,1,3,"
4","
8",4,1,2,0,"
19","
-17
"
杰夫-蒂格,G,24,5-11,2-3,0-0,1,0,"
1","
1",1,0,4,0,"
12","
-19"
乔丹-贝尔,F,20,1-3,0-1,0-0,2,4,"
6","
0",1,0,1,1,"
2","
-3"
凯塔-贝茨-迪奥普,F,17,4-5,2-3,1-2,0,2,"
2","
3",0,0,0,2,"
11","
+9"
沙巴兹-内皮尔,G,15,5-9,1-4,2-2,0,2,"
2","
6",1,1,1,0,"
13","
+4"
戈尔吉-吉昂,C,9,0-1,0-1,0-0,0,3,"
3","
0",1,0,1,2,"
0","
-2"
特雷韦恩-格雷厄姆,G-F,7,0-1,0-1,0-0,0,1,"
1","
0",0,0,0,0,"
0","
+3"
诺阿-冯莱,F,3,0-0,0-0,0-0,0,2,"
2","
1",0,0,0,0,"
0","
+2"
纳兹-里德,C-F,3,1-2,1-2,0-0,0,0,"
0","
0",0,0,0,0,"
3","
+2"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克劳克林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰克-莱曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯勒-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
