猛龙
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
弗雷德-范弗利特,G,43,5-16,3-9,6-7,0,1,"
1","
6",3,3,1,0,"
19","
-15"
凯尔-洛瑞,G,41,2-18,0-11,8-8,2,4,"
6","
11",3,1,1,1,"
12","
-14"
帕斯卡尔-西亚卡姆,F,39,5-14,0-2,5-6,2,10,"
12","
1",1,0,2,0,"
15","
-15"
OG-阿奴诺比,F,21,3-5,0-2,0-0,0,3,"
3","
2",3,0,0,1,"
6","
-3"
马克-加索尔,C,33,5-9,2-6,2-3,0,3,"
3","
2",5,0,1,1,"
14","
-6"
诺曼-鲍威尔,G,34,8-14,4-8,3-4,0,8,"
8","
1",1,1,1,0,"
23","
-7"
赛尔吉-伊巴卡,F,22,4-8,2-3,3-4,3,6,"
9","
0",3,0,2,1,"
13","
-4"
朗戴-霍利斯-杰弗森,F,17,3-4,0-0,0-2,2,1,"
3","
1",0,0,2,0,"
6","
-3"
特伦斯-戴维斯,G,15,0-3,0-2,2-2,0,3,"
3","
1",1,0,1,0,"
2","
+12"
帕特里克-麦考,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德万-埃尔南德斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
沙莫里-庞兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马尔科姆-米勒,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯坦利-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥谢-布里塞特,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马特-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-布歇,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯德里克-纳恩,G,39,3-16,0-9,1-2,1,4,"
5","
6",2,0,2,1,"
7","
+10
"
邓肯-罗宾逊,G,27,8-11,6-9,0-0,0,2,"
2","
1",4,0,1,1,"
22","
+11
"
吉米-巴特勒,F,41,7-16,2-4,6-7,3,10,"
13","
12",0,1,3,0,"
22","
+12
"
巴姆-阿德巴约,F,37,7-13,0-0,4-4,3,4,"
7","
1",3,0,2,1,"
18","
+10
"
迈耶斯-伦纳德,C,17,3-4,2-3,0-0,0,8,"
8","
2",3,0,0,0,"
8","
+8
"
凯利-奥利尼克,F-C,35,6-12,3-7,1-2,1,5,"
6","
1",5,1,1,2,"
16","
+3"
贾斯蒂斯-温斯洛,F-G,35,8-17,1-1,0-0,2,7,"
9","
4",5,0,0,1,"
17","
+8"
泰勒-希罗,G,18,2-7,1-4,1-1,0,2,"
2","
1",2,1,1,0,"
6","
-8"
小德里克-琼斯,F-G,16,1-3,0-1,3-5,0,3,"
3","
1",3,1,1,1,"
5","
+1"
KZ-奥克帕拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
詹姆斯-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪昂-韦特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-席尔瓦,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里尔-梅肯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈兰-德拉季奇,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
