魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
迈克尔-卡特-威廉姆斯,G,24,4-11,0-5,1-3,2,0,"
2","
2",4,1,0,0,"
9","
-7"
DJ-奥古斯丁,G,20,2-5,1-2,5-6,1,0,"
1","
6",1,1,1,0,"
10","
-4"
阿龙-戈登,F,25,2-12,0-5,0-0,1,5,"
6","
2",2,1,1,0,"
4","
-8"
乔纳森-艾萨克,F,24,4-12,0-4,1-1,3,3,"
6","
0",4,1,2,2,"
9","
-12"
穆罕默德-班巴,C,19,4-6,2-3,2-3,1,2,"
3","
0",3,0,0,2,"
12","
-17"
马克尔-富尔茨,G,21,5-11,0-0,2-3,0,1,"
1","
5",6,2,2,0,"
12","
-18"
肯-伯奇,C-F,19,1-2,0-0,1-2,1,1,"
2","
0",4,0,2,1,"
3","
-11"
梅尔文-弗雷泽,G,18,1-6,0-2,0-0,2,2,"
4","
1",2,0,2,0,"
2","
-16"
艾尔-法鲁克-阿米奴,F,18,4-5,2-2,2-2,0,3,"
3","
0",3,1,4,1,"
12","
-13"
韦斯利-艾旺杜,F,16,3-7,2-5,2-2,1,1,"
2","
1",1,0,1,1,"
10","
-14"
阿米尔-杰弗森,F,11,2-4,0-1,0-0,0,1,"
1","
2",1,1,1,0,"
4","
-1"
约什-马杰特,G,8,0-2,0-0,0-0,1,1,"
2","
3",0,0,1,0,"
0","
-9"
BJ-约翰逊,F,8,1-2,0-1,1-2,1,0,"
1","
0",0,0,1,1,"
3","
-12"
艾萨克-亨弗里斯,F-C,6,1-1,1-1,1-2,0,0,"
0","
0",2,1,0,0,"
4","
-10"
DaQuan Jeffries,F,5,0-1,0-1,0-0,0,0,"
0","
1",0,0,0,0,"
0","
-8"
尼古拉-武切维奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Jon Davis,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-富尼耶,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特伦斯-罗斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Vic Law,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
约什-理查德森,G,26,3-8,1-4,6-7,3,1,"
4","
5",2,5,1,0,"
13","
+23
"
本-西蒙斯,G,24,1-4,0-0,1-2,0,9,"
9","
4",4,2,6,0,"
3","
-2
"
托拜厄斯-哈里斯,F,26,5-12,2-5,2-2,0,4,"
4","
1",2,0,1,0,"
14","
+15
"
艾尔-霍弗德,F,19,5-8,1-1,0-0,2,2,"
4","
0",0,0,1,0,"
11","
+8
"
乔尔-恩比德,C,22,3-6,1-2,8-9,3,6,"
9","
1",4,0,3,0,"
15","
+14
"
马蒂斯-赛布尔,G,17,3-7,1-4,3-3,0,0,"
0","
1",3,1,2,1,"
10","
+2"
凯尔-奥奎因,C,13,1-2,0-1,1-3,1,4,"
5","
9",1,2,3,2,"
3","
+14"
詹姆斯-恩尼斯,F,11,3-4,0-1,0-0,1,3,"
4","
0",4,0,1,0,"
6","
+1"
迈克-斯科特,F,11,1-2,1-1,0-0,0,0,"
0","
1",0,0,2,0,"
3","
-1"
富尔坎-科尔克马兹,G-F,10,3-4,1-2,0-0,0,2,"
2","
1",0,0,1,0,"
7","
+15"
谢克-米尔顿,G,10,3-4,2-2,1-3,1,2,"
3","
1",0,0,1,1,"
9","
+9"
扎伊尔-史密斯,G,8,2-4,1-2,3-4,0,0,"
0","
0",1,0,1,0,"
8","
+6"
乔纳-博尔登,F,8,0-1,0-1,2-2,0,1,"
1","
0",2,0,0,0,"
2","
+6"
特雷-伯克,G,7,0-0,0-0,0-0,0,1,"
1","
1",0,0,0,1,"
0","
+7"
劳尔-内托,G,7,3-4,1-1,0-0,0,0,"
0","
1",0,2,1,0,"
7","
+7"
马里亚尔-沙约克,G,5,2-4,1-2,0-0,0,0,"
0","
1",1,0,1,0,"
5","
+8"
诺维尔-佩莱,C,4,1-1,0-0,2-2,0,2,"
2","
0",0,0,0,1,"
4","
+4"
海伍德-海史密斯,F,4,1-1,0-0,0-0,2,0,"
2","
1",0,0,0,0,"
2","
+8"
克里斯特-柯马杰,C,4,2-2,0-0,0-0,1,1,"
2","
1",1,1,0,0,"
4","
+8"
伊塞亚-迈尔斯,F,4,0-2,0-2,0-0,0,1,"
1","
0",1,0,0,0,"
0","
+8"
