凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马库斯-斯马特,G,37,9-23,6-15,5-6,2,1,"
3","
1",1,1,3,1,"
29","
+10"
肯巴-沃克,G,27,5-17,1-7,2-2,1,2,"
3","
7",2,0,2,0,"
13","
+10"
谢米-奥杰莱,F,34,4-10,1-4,0-0,3,4,"
7","
0",0,0,0,0,"
9","
+4"
杰森-塔特姆,F,33,7-19,2-5,2-4,0,7,"
7","
3",2,2,3,0,"
18","
+12"
丹尼尔-泰斯,C,27,5-7,0-0,2-3,3,6,"
9","
3",3,1,0,1,"
12","
+19"
布拉德-沃纳梅克,G,26,3-7,0-2,3-3,0,2,"
2","
2",1,0,1,1,"
9","
-25"
格兰特-威廉姆斯,F,17,0-3,0-3,0-0,0,2,"
2","
1",3,1,1,0,"
0","
-11"
罗伯特-威廉姆斯,C-F,16,1-2,0-0,0-0,2,6,"
8","
0",1,0,1,3,"
2","
-11"
哈维特-格林,G-F,13,0-1,0-0,0-0,1,2,"
3","
1",0,1,1,0,"
0","
-4"
罗密欧-兰福德,G-F,5,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-16"
埃内斯-坎特,C,5,1-4,0-0,0-0,1,0,"
1","
1",0,0,0,0,"
2","
-13"
塔科-法尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡森-爱德华兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里蒙特-沃特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈登-海沃德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
樊尚-普瓦里耶,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-布朗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
迈克-康利,G,34,9-16,6-10,1-1,2,1,"
3","
5",3,3,5,0,"
25","
+6
"
多诺万-米切尔,G,33,3-15,3-10,2-2,2,2,"
4","
2",2,1,3,0,"
11","
-20
"
罗伊斯-奥尼尔,F,30,2-6,2-6,1-2,0,7,"
7","
3",2,0,0,1,"
7","
-17
"
博扬-波格丹诺维奇,F,26,2-9,1-5,3-3,0,4,"
4","
1",1,0,5,0,"
8","
-20
"
鲁迪-戈贝尔,C,33,4-4,0-0,1-2,0,7,"
7","
2",4,0,2,3,"
9","
-20
"
乔-英格尔斯,F-G,30,3-7,3-6,0-0,1,6,"
7","
6",1,3,1,0,"
9","
+22"
乔丹-克拉克森,G,27,7-13,1-5,2-2,2,2,"
4","
2",3,1,2,0,"
17","
+26"
托尼-布拉德利,C-F,15,3-5,0-0,0-0,1,3,"
4","
1",1,0,0,3,"
6","
+25"
乔治-尼昂,F,12,3-5,1-3,0-0,0,0,"
0","
1",2,0,0,0,"
7","
+23"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷琼-塔克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德-戴维斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱万-摩根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊曼纽尔-穆迪埃,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
