尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃尔弗里德-佩顿,G,33,7-17,0-3,1-1,2,4,"
6","
7",2,5,3,0,"
15","
-2"
RJ-巴雷特,G,33,5-15,1-4,5-8,1,8,"
9","
2",3,2,3,0,"
16","
-6"
博比-波蒂斯,F,29,6-11,0-2,1-2,1,4,"
5","
4",3,0,1,0,"
13","
-6"
雷吉-布洛克,F,27,6-11,2-6,1-2,0,2,"
2","
2",2,3,0,0,"
15","
-4"
泰-吉布森,C,26,8-8,0-0,3-4,4,4,"
8","
0",1,0,1,1,"
19","
-1"
米切尔-罗宾逊,C-F,22,6-7,0-0,0-0,3,1,"
4","
1",3,1,1,0,"
12","
-11"
丹伊恩-多特森,G,18,3-8,1-2,0-0,0,4,"
4","
3",0,0,0,0,"
7","
-14"
凯文-诺克斯,F,16,2-8,1-4,0-0,1,1,"
2","
1",2,0,1,0,"
5","
-8"
弗朗克-尼利基纳,G,15,2-7,0-1,3-3,1,2,"
3","
4",0,1,3,0,"
7","
-10"
韦恩-艾灵顿,G,13,0-4,0-2,0-0,1,2,"
3","
1",0,1,0,0,"
0","
-5"
阿朗佐-特里尔,G,6,0-2,0-2,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+5"
卡迪姆-阿伦,G,3,1-2,0-1,0-0,0,0,"
0","
1",0,0,0,0,"
2","
+2"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼斯-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马库斯-莫里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱利叶斯-兰德尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊格纳斯-布拉兹代基斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朗佐-鲍尔,G,38,6-14,3-7,0-0,0,6,"
6","
11",2,1,3,1,"
15","
+6
"
JJ-雷迪克,G,23,4-10,2-4,2-2,0,2,"
2","
2",0,0,0,0,"
12","
-2
"
布兰登-英格拉姆,F,39,11-18,5-9,1-2,2,4,"
6","
9",2,1,5,0,"
28","
+5
"
约什-哈特,F,37,5-10,3-7,0-0,0,10,"
10","
3",3,0,1,0,"
13","
-4
"
德里克-费沃斯,C,11,1-2,0-0,0-0,1,5,"
6","
0",1,2,3,1,"
2","
-7
"
贾克森-海斯,C-F,29,7-8,0-0,4-9,3,7,"
10","
1",3,1,1,2,"
18","
+23"
尼基尔-亚历山大-沃克,G,24,3-8,3-7,0-0,0,1,"
1","
4",1,0,1,0,"
9","
+14"
伊托万-摩尔,G,18,5-9,1-2,0-0,0,2,"
2","
4",1,1,2,2,"
11","
+15"
尼科勒-梅利,F,14,3-4,1-2,0-0,0,0,"
0","
1",0,2,1,0,"
7","
+14"
贾利尔-奥卡福,C-F,7,3-3,0-0,2-4,0,0,"
0","
0",3,0,2,0,"
8","
-4"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯里奇-威廉姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱-霍勒迪,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蔡恩-威廉森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
